"x1","x2","y"
363,-242,"1"
133,114,"1"
-50,-311,"1"
-186,82,"1"
175,87,"1"
31,187,"1"
-87,-39,"1"
335,170,"1"
120,-20,"1"
244,250,"1"
329,210,"1"
334,152,"1"
50,17,"1"
117,116,"1"
116,136,"1"
60,60,"1"
158,192,"1"
-99,-384,"1"
309,-146,"1"
135,29,"1"
33,129,"1"
-18,135,"1"
-90,99,"1"
-50,166,"1"
-138,-63,"1"
67,-164,"1"
-68,157,"1"
-37,105,"1"
-173,-240,"1"
-139,113,"1"
-150,144,"1"
-72,223,"1"
-109,267,"1"
-176,-268,"1"
-199,-62,"1"
234,-237,"1"
-130,-69,"1"
-332,-61,"1"
27,76,"1"
314,193,"1"
-96,-18,"1"
117,-7,"1"
101,186,"1"
264,266,"1"
299,-109,"1"
-373,13,"1"
-86,21,"1"
223,96,"1"
189,35,"1"
-127,-31,"1"
-305,-74,"1"
-391,53,"1"
83,173,"1"
105,24,"1"
259,-133,"1"
-136,172,"1"
-327,19,"1"
-222,7,"1"
-170,76,"1"
-127,-196,"1"
334,258,"1"
-226,75,"1"
-32,-226,"1"
234,249,"1"
-147,264,"1"
153,195,"1"
-73,-47,"1"
218,-59,"1"
-135,-239,"1"
-78,-189,"1"
-115,185,"1"
8,-255,"1"
-164,-253,"1"
-109,-306,"1"
160,9,"1"
-89,-295,"1"
-73,-144,"1"
193,-53,"1"
-102,110,"1"
8,-250,"1"
154,195,"1"
-163,212,"1"
61,-63,"1"
148,-127,"1"
-299,79,"1"
32,-29,"1"
32,-96,"1"
-14,13,"1"
275,-214,"1"
-230,67,"1"
-167,403,"1"
98,-53,"1"
-22,265,"1"
222,-141,"1"
19,-203,"1"
-120,94,"1"
171,-116,"1"
303,-208,"1"
-123,391,"1"
-132,357,"1"
40,152,"0"
-370,274,"0"
-266,384,"0"
114,-280,"0"
200,193,"0"
-498,-86,"0"
112,208,"0"
-22,238,"0"
504,217,"0"
-243,413,"0"
418,-257,"0"
-33,-288,"0"
-249,349,"0"
-275,378,"0"
-422,333,"0"
251,-270,"0"
-13,-322,"0"
165,-14,"0"
518,297,"0"
486,-394,"0"
-186,-348,"0"
-409,-161,"0"
-325,-206,"0"
-533,-388,"0"
-403,-298,"0"
408,-67,"0"
-322,-183,"0"
-257,-341,"0"
481,52,"0"
86,-139,"0"
-466,-17,"0"
160,-369,"0"
-166,260,"0"
-161,346,"0"
-104,-121,"0"
266,-320,"0"
-228,-189,"0"
-389,-53,"0"
528,367,"0"
109,-292,"0"
-462,-108,"0"
89,-299,"0"
-501,246,"0"
-385,-405,"0"
263,403,"0"
-396,110,"0"
-77,-348,"0"
496,311,"0"
428,66,"0"
465,342,"0"
-420,-36,"0"
348,141,"0"
-442,51,"0"
324,-395,"0"
-18,406,"0"
427,-277,"0"
528,394,"0"
-185,155,"0"
233,294,"0"
-140,-284,"0"
-366,73,"0"
336,274,"0"
-286,343,"0"
-191,397,"0"
-142,-151,"0"
-249,-189,"0"
291,-7,"0"
452,-133,"0"
-361,116,"0"
-427,18,"0"
-351,-42,"0"
28,-139,"0"
-433,-328,"0"
-420,97,"0"
441,-174,"0"
208,-254,"0"
413,-120,"0"
362,321,"0"
174,-220,"0"
312,102,"0"
34,274,"0"
-510,-331,"0"
-363,174,"0"
40,-292,"0"
-542,352,"0"
-243,84,"0"
-14,214,"0"
-554,-41,"0"
275,337,"0"
-39,350,"0"
257,118,"0"
43,-357,"0"
-294,-127,"0"
196,254,"0"
68,347,"0"
180,208,"0"
-102,48,"0"
-446,-117,"0"
81,239,"0"
-405,-383,"0"
-272,53,"0"
187,-70,"0"
-386,175,"0"
464,-43,"0"
73,372,"0"
-226,97,"0"
-90,367,"0"
209,379,"0"
-450,291,"0"
-183,-264,"0"
-162,-234,"0"
-433,-107,"0"
35,-326,"0"
208,21,"0"
526,228,"0"
408,-183,"0"
76,-164,"0"
360,67,"0"
-256,-182,"0"
343,-324,"0"
302,-183,"0"
13,-249,"0"
0,178,"0"
494,344,"0"
-346,175,"0"
53,-92,"0"
488,-412,"0"
533,54,"0"
211,328,"0"
327,190,"0"
-287,89,"0"
315,380,"0"
-480,-337,"0"
-21,195,"0"
504,-387,"0"
143,-294,"0"
-490,-309,"0"
-3,353,"0"
-175,-40,"0"
498,226,"0"
-264,138,"0"
99,-193,"0"
26,-247,"0"
187,-244,"0"
-348,384,"0"
-182,-81,"0"
150,-2,"0"
-374,279,"0"
-76,-374,"0"
-435,-41,"0"
-226,-267,"0"
354,379,"0"
457,26,"0"
396,16,"0"
-393,-154,"0"
496,-377,"0"
330,-197,"0"
526,-377,"0"
-571,40,"0"
512,235,"0"
330,-278,"0"
-362,-27,"0"
403,288,"0"
-105,-52,"0"
23,212,"0"
520,317,"0"
-389,-291,"0"
420,-4,"0"
445,358,"0"
420,337,"0"
-484,28,"0"
198,227,"0"
-175,41,"0"
-422,295,"0"
199,-287,"0"
-116,-81,"0"
-212,345,"0"
-557,273,"0"
-169,71,"0"
-532,-97,"0"
357,391,"0"
438,-187,"0"
-8,3,"0"
491,375,"0"
474,-356,"0"
-189,256,"0"
99,-348,"0"
372,-258,"0"
-297,99,"0"
-484,18,"0"
-227,303,"0"
-452,-69,"0"
504,-261,"0"
20,276,"0"
1,138,"0"
-434,83,"0"
4,-297,"0"
476,358,"0"
-485,-175,"0"
-332,183,"0"
-306,113,"0"
365,86,"0"
-397,-201,"0"
417,362,"0"
-402,349,"0"
-250,-85,"0"
-320,-202,"0"
-512,377,"0"
-531,81,"0"
-302,261,"0"
125,-154,"0"
89,-396,"0"
-442,-377,"0"
-567,-214,"0"
-353,358,"0"
-173,-359,"0"
88,20,"0"
-491,-294,"0"
392,-343,"0"
-428,-224,"0"
-134,340,"0"
471,-293,"0"
-376,188,"0"
-472,55,"0"
285,77,"0"
137,350,"0"
-534,6,"0"
532,116,"0"
-208,-63,"0"
434,-232,"0"
-174,202,"0"
-502,151,"0"
377,6,"0"
91,-243,"0"
431,163,"0"
285,401,"0"
-478,-306,"0"
-293,124,"0"
-509,154,"0"
-541,327,"0"
-254,-282,"0"
-17,370,"0"
-257,340,"0"
-511,-43,"0"
393,-382,"0"
-171,201,"0"
49,354,"0"
375,-203,"0"
-384,-349,"0"
388,-36,"0"
-365,258,"0"
453,138,"0"
-79,41,"0"
-416,110,"0"
143,-280,"0"
-395,-81,"0"
-546,339,"0"
-510,67,"0"
490,-408,"0"
-132,-317,"0"
361,7,"0"
271,1,"0"
-437,298,"0"
-508,233,"0"
280,-266,"0"
-48,-48,"0"
-295,372,"0"
57,-212,"0"
-404,36,"0"
420,349,"0"
46,-128,"0"
-418,295,"0"
11,63,"0"
-291,-271,"0"
-48,-397,"0"
-311,114,"0"
446,312,"0"
-384,-195,"0"
-481,373,"0"
374,-203,"0"
273,-282,"0"
-469,-116,"0"
-6,334,"0"
-301,92,"0"
-381,73,"0"
-417,266,"0"
-272,-159,"0"
-161,-105,"0"
88,251,"0"
-428,-82,"0"
423,-1,"0"
108,-272,"0"
449,53,"0"
70,-252,"0"
-317,403,"0"
439,107,"0"
355,-107,"0"
-331,-131,"0"
341,-104,"0"
327,54,"0"
-229,-357,"0"
89,275,"0"
-500,-331,"0"
-115,371,"0"
349,-177,"0"
146,-387,"0"
137,401,"0"
-310,-162,"0"
-63,355,"0"
356,390,"0"
483,-410,"0"
-555,11,"0"
-369,-338,"0"
457,10,"0"
-434,17,"0"
-417,336,"0"
247,-94,"0"
-230,136,"0"
504,391,"0"
-373,-123,"0"
-522,-258,"0"
353,-185,"0"
-507,-324,"0"
-173,-406,"0"
-537,348,"0"
238,-276,"0"
-416,348,"0"
452,273,"0"
-60,-329,"0"
87,121,"0"
245,111,"0"
-134,-119,"0"
229,-77,"0"
72,-226,"0"
-395,-114,"0"
144,-196,"0"
-340,-283,"0"
-547,198,"0"
-165,-358,"0"
-50,338,"0"
6,242,"0"
-158,374,"0"
-139,89,"0"
320,-388,"0"
374,-200,"0"
474,272,"0"
453,187,"0"
378,-286,"0"
86,403,"0"
-24,-270,"0"
62,-332,"0"
-424,-77,"0"
-87,52,"0"
-288,70,"0"
8,-122,"0"
478,351,"0"
-190,142,"0"
-175,209,"0"
297,-342,"0"
-254,-136,"0"
-224,-304,"0"
-538,229,"0"
-370,-215,"0"
411,304,"0"
350,193,"0"
281,385,"0"
-367,-276,"0"
-31,295,"0"
329,-299,"0"
57,-216,"0"
-378,198,"0"
-426,314,"0"
95,397,"0"
0,-362,"0"
-352,-35,"0"
-50,407,"0"
331,308,"0"
-141,131,"0"
118,404,"0"
83,-158,"0"
424,-53,"0"
149,23,"0"
502,9,"0"
-344,201,"0"
-149,-286,"0"
268,307,"0"
405,-231,"0"
492,-23,"0"
-403,-383,"0"
-501,-122,"0"
107,-320,"0"
-565,-371,"0"
-470,-212,"0"
-493,-354,"0"
385,384,"0"
-351,-385,"0"
297,-294,"0"
301,122,"0"
-264,328,"0"
136,297,"0"
479,94,"0"
275,-257,"0"
-126,-233,"0"
-326,56,"0"
482,351,"0"
-478,-158,"0"
-462,-9,"0"
465,136,"0"
342,186,"0"
275,45,"0"
410,-366,"0"
453,395,"0"
331,-147,"0"
-503,-21,"0"
-358,-47,"0"
-368,64,"0"
199,-316,"0"
475,-179,"0"
-402,72,"0"
-207,85,"0"
412,135,"0"
462,32,"0"
475,42,"0"
-357,-240,"0"
397,-323,"0"
-225,57,"0"
-166,-351,"0"
28,139,"0"
-423,-52,"0"
-476,-406,"0"
-168,-234,"0"
-54,-332,"0"
-341,203,"0"
407,347,"0"
349,354,"0"
-154,66,"0"
-424,-318,"0"
121,-341,"0"
525,408,"0"
244,103,"0"
486,222,"0"
178,28,"0"
221,-228,"0"
-181,154,"0"
302,254,"0"
-407,-25,"0"
-417,213,"0"
328,7,"0"
-537,117,"0"
-371,371,"0"
-426,-244,"0"
-46,344,"0"
-291,263,"0"
-332,348,"0"
517,-413,"0"
464,-225,"0"
-287,241,"0"
417,163,"0"
316,235,"0"
459,-258,"0"
-436,161,"0"
-393,-285,"0"
-217,258,"0"
470,-92,"0"
71,-391,"0"
159,273,"0"
-185,-317,"0"
455,33,"0"
-100,165,"0"
-401,-12,"0"
411,46,"0"
272,-116,"0"
254,305,"0"
290,-369,"0"
-220,-236,"0"
-486,-181,"0"
480,162,"0"
-285,-162,"0"
-238,-389,"0"
504,-375,"0"
-163,412,"0"
-144,-156,"0"
-174,-214,"0"
-165,-131,"0"
366,258,"0"
79,-230,"0"
271,147,"0"
-410,90,"0"
370,-387,"0"
-217,389,"0"
312,-9,"0"
-191,44,"0"
-123,-62,"0"
28,294,"0"
-460,245,"0"
223,-246,"0"
94,177,"0"
-124,-95,"0"
188,385,"0"
-2,404,"0"
476,-54,"0"
461,-254,"0"
317,-341,"0"
330,-183,"0"
-239,221,"0"
212,-330,"0"
472,45,"0"
-440,-397,"0"
-193,312,"0"
346,76,"0"
45,276,"0"
-499,-50,"0"
270,-29,"0"
163,-195,"0"
-191,243,"0"
-115,379,"0"
136,22,"0"
-386,-352,"0"
-390,-231,"0"
192,220,"0"
263,69,"0"
303,-81,"0"
470,-118,"0"
-379,172,"0"
213,266,"0"
-327,-209,"0"
-467,90,"0"
-506,-57,"0"
-414,360,"0"
15,-320,"0"
-136,209,"0"
514,370,"0"
-98,-106,"0"
-316,-184,"0"
-261,-362,"0"
311,395,"0"
207,-287,"0"
-431,-163,"0"
-474,-344,"0"
-258,-331,"0"
-314,-90,"0"
345,-404,"0"
-493,-81,"0"
-451,274,"0"
164,-300,"0"
-529,151,"0"
-144,169,"0"
109,133,"0"
0,-213,"0"
308,265,"0"
-255,-294,"0"
13,-184,"0"
-169,63,"0"
-450,180,"0"
-207,260,"0"
-196,-341,"0"
-443,201,"0"
-212,-96,"0"
65,233,"0"
-377,97,"0"
230,-58,"0"
-542,-317,"0"
-436,156,"0"
525,360,"0"
-156,-183,"0"
-542,4,"0"
-503,254,"0"
-529,134,"0"
-412,-27,"0"
-346,-62,"0"
359,-79,"0"
-472,-410,"0"
-442,274,"0"
-436,86,"0"
-281,-117,"0"
227,-31,"0"
-145,192,"0"
393,-30,"0"
-136,-61,"0"
439,-75,"0"
164,-389,"0"
-513,152,"0"
-381,-170,"0"
-125,403,"0"
-140,-335,"0"
269,-100,"0"
354,-243,"0"
-158,364,"0"
-447,247,"0"
52,-145,"0"
-237,322,"0"
513,93,"0"
239,280,"0"
225,-283,"0"
275,300,"0"
532,157,"0"
-426,401,"0"
-457,255,"0"
-160,218,"0"
388,60,"0"
-52,-382,"0"
130,-268,"0"
-135,-121,"0"
145,-408,"0"
408,-21,"0"
294,256,"0"
-226,-343,"0"
-4,379,"0"
472,209,"0"
-459,272,"0"
285,140,"0"
186,79,"0"
410,-247,"0"
208,-14,"0"
-231,-302,"0"
-372,-18,"0"
0,176,"0"
343,-314,"0"
-433,23,"0"
-518,318,"0"
129,260,"0"
464,368,"0"
-402,-40,"0"
112,311,"0"
46,350,"0"
360,227,"0"
268,-111,"0"
-222,49,"0"
-148,102,"0"
444,-173,"0"
120,200,"0"
368,-1,"0"
525,-191,"0"
429,-11,"0"
-203,-43,"0"
383,293,"0"
330,379,"0"
-230,334,"0"
363,135,"0"
81,-250,"0"
-341,182,"0"
-457,7,"0"
398,331,"0"
-168,40,"0"
-490,57,"0"
-543,66,"0"
-542,-34,"0"
-154,-55,"0"
477,119,"0"
-499,294,"0"
225,-22,"0"
333,-72,"0"
-451,189,"0"
-180,-153,"0"
-509,86,"0"
225,397,"0"
362,-71,"0"
-234,302,"0"
-189,216,"0"
-202,104,"0"
-160,-412,"0"
-241,-139,"0"
-199,232,"0"
88,202,"0"
12,-316,"0"
369,-377,"0"
186,-63,"0"
-388,-44,"0"
486,157,"0"
-561,174,"0"
-139,97,"0"
530,-78,"0"
-555,315,"0"
-187,-402,"0"
95,-162,"0"
231,325,"0"
-236,-411,"0"
-57,67,"0"
-419,187,"0"
172,-68,"0"
-507,-131,"0"
27,233,"0"
404,150,"0"
-466,394,"0"
211,207,"0"
131,359,"0"
-213,189,"0"
53,-128,"0"
-432,-55,"0"
491,302,"0"
-380,77,"0"
420,200,"0"
210,-382,"0"
52,-313,"0"
344,-116,"0"
-316,173,"0"
-511,-243,"0"
-204,-163,"0"
-368,100,"0"
-129,282,"0"
