carat.size,color,clarity,cut,price
0.9,6,6,2,227.7
0.72,1,6,2,227.7
0.81,4,5,2,231.3
0.71,0,5,2,231.4
0.71,0,5,2,231.4
0.51,0,2,1,231.4
0.51,2,0,1,231.4
0.55,1,2,0,231.4
0.55,2,1,1,231.4
0.51,1,1,1,231.4
0.55,2,1,1,231.4
0.72,0,6,2,231.4
0.72,2,5,3,231.4
0.61,3,1,1,231.5
0.5,1,1,2,231.5
0.94,7,4,2,231.6
0.94,7,4,1,231.6
0.73,2,5,1,231.6
0.73,2,5,2,231.6
0.73,0,6,2,231.6
0.5,1,1,1,231.7
0.5,0,2,2,231.7
0.5,1,1,1,231.7
0.72,4,2,2,231.7
0.72,1,6,1,231.7
0.5,0,2,2,231.7
0.5,0,2,1,231.7
0.72,1,6,1,235.9
0.72,1,6,1,235.9
0.77,0,6,2,235.9
0.77,3,5,2,235.9
0.7,3,3,1,235.9
0.61,2,2,1,235.9
0.7,4,3,1,235.9
0.74,1,6,0,235.9
0.52,0,2,1,236
0.52,2,0,1,236
0.73,3,4,1,236.1
0.8,4,6,1,236.1
0.8,4,6,1,236.1
0.81,5,4,1,236.1
0.71,3,4,1,236.2
0.8,5,4,0,236.2
0.72,2,5,2,236.2
0.62,0,3,1,236.2
0.74,4,4,1,236.2
0.54,1,2,1,236.3
0.65,1,3,1,236.4
0.8,4,5,1,236.4
0.8,2,6,1,236.4
0.72,4,3,0,236.4
0.7,4,4,2,236.5
0.81,6,5,1,240.6
0.9,6,6,2,240.6
0.54,1,2,3,240.6
0.63,3,2,0,240.7
0.71,1,4,2,240.7
0.57,1,2,1,240.7
0.71,3,3,1,240.7
0.91,6,5,2,240.7
0.53,3,0,1,240.8
0.72,1,5,2,240.8
0.7,3,3,2,240.9
0.7,3,3,1,240.9
0.7,3,3,1,240.9
0.7,3,3,1,240.9
0.56,0,2,0,240.9
0.56,1,1,1,240.9
0.5,1,1,1,240.9
0.71,0,6,2,240.9
0.6,4,0,1,240.9
0.86,6,3,1,240.9
0.73,2,5,2,240.9
0.83,1,6,2,240.9
0.51,3,0,1,241
0.51,3,0,1,241
0.6,2,2,2,241
0.7,1,3,2,245.8
0.7,1,3,3,245.8
0.7,1,5,1,245.8
0.73,3,5,1,245.8
0.93,7,4,1,245.8
0.79,1,6,1,245.9
0.56,2,0,1,245.9
0.61,3,1,1,245.9
0.61,3,1,1,245.9
0.72,3,4,1,245.9
0.58,2,1,1,245.9
0.58,3,0,1,246
0.71,4,2,1,246
0.71,5,0,3,246
0.73,5,0,1,246
0.71,1,5,2,246
0.7,2,4,2,246.1
0.7,3,4,2,246.1
0.72,1,5,1,246.2
0.78,2,5,2,246.2
0.78,2,5,2,246.2
0.7,0,5,2,246.3
0.67,4,2,1,246.4
0.61,1,2,1,246.4
0.61,1,2,0,246.4
0.71,1,5,2,251.5
0.8,5,4,1,251.6
0.57,0,2,1,251.6
0.57,1,1,1,251.6
0.57,0,2,0,251.6
0.72,1,6,1,251.6
0.7,4,2,1,251.6
0.5,0,1,1,251.6
0.9,6,3,2,251.7
0.52,0,3,2,251.7
0.72,3,4,1,251.7
0.7,1,5,0,251.8
0.7,1,5,2,251.8
0.7,1,5,1,251.8
0.7,1,5,1,251.8
0.7,3,3,3,251.8
0.71,2,5,2,251.9
0.71,0,5,1,251.9
0.9,5,6,2,252
0.9,5,6,2,252
0.7,2,4,2,252
0.72,1,4,2,252
0.72,5,2,1,252
0.75,5,2,1,252
0.9,6,5,1,252
0.8,4,4,1,257.5
0.78,3,5,1,257.6
0.79,1,6,1,257.6
0.8,1,6,2,257.6
0.75,4,4,0,257.6
0.71,1,5,2,257.7
0.71,1,5,1,257.7
0.71,1,5,2,257.7
0.71,2,6,1,257.7
0.74,2,5,1,257.9
0.74,2,5,1,257.9
0.7,2,4,2,257.9
0.7,2,4,2,257.9
0.7,1,4,2,258
0.8,3,5,2,258
0.62,3,1,0,258
0.66,4,0,1,258
0.74,0,5,1,258
0.71,1,5,1,258
0.77,0,6,2,258.1
0.8,3,5,1,258.1
0.51,3,0,1,258.1
0.75,3,4,2,258.2
0.91,4,6,3,258.3
0.72,4,3,2,258.3
0.9,6,3,3,263.8
0.56,1,0,1,263.9
0.7,3,3,1,263.9
0.71,5,0,0,263.9
0.9,4,6,2,263.9
0.84,2,5,2,264
0.8,4,4,1,264
0.75,1,5,2,264
0.7,4,2,2,264.1
0.58,1,1,1,264.1
0.58,0,2,1,264.1
0.7,1,4,2,264.2
0.7,1,4,2,264.2
0.6,2,2,1,264.2
0.9,0,6,3,264.2
0.91,5,4,2,264.3
0.71,2,4,1,264.3
0.71,2,4,1,264.3
0.54,1,0,1,264.3
0.78,3,3,2,264.4
0.7,1,3,2,264.5
0.75,0,5,1,264.5
0.75,0,5,1,264.5
0.6,3,1,1,264.5
0.76,4,4,1,264.5
0.81,0,6,2,271.5
0.7,3,2,2,271.5
0.74,5,1,1,271.5
0.71,0,4,2,271.6
0.71,0,4,1,271.6
0.92,5,6,1,271.6
0.92,5,6,2,271.6
0.78,2,4,2,271.7
0.63,1,2,1,271.7
0.72,2,4,1,271.7
0.57,1,0,1,271.7
0.57,1,0,0,271.7
0.83,3,5,1,271.8
0.82,5,4,1,271.8
0.58,0,2,2,271.8
0.74,2,5,1,271.8
0.77,2,5,1,271.9
0.7,1,4,2,272
0.67,3,1,1,272
0.86,1,6,2,272
0.86,1,6,1,272
0.94,7,3,1,272
0.63,1,2,0,272.1
0.51,0,1,1,272.1
0.74,4,3,1,272.1
0.86,6,2,1,279
0.61,1,2,2,279.1
0.61,1,2,1,279.1
0.7,1,4,0,279.1
0.6,1,1,0,279.2
0.72,2,4,1,279.2
0.71,3,1,1,279.2
0.7,1,4,2,279.2
0.91,4,6,2,279.3
0.77,4,4,1,279.3
0.78,1,5,2,279.6
0.73,0,5,2,279.6
0.91,2,6,2,279.6
0.9,5,6,3,279.6
0.7,2,4,2,279.6
1.02,7,6,2,279.7
0.65,4,0,1,279.7
0.9,3,5,3,279.7
0.72,1,4,1,279.7
0.73,0,5,1,279.8
0.62,1,2,1,279.8
1.01,7,5,2,280
0.78,2,4,1,280
0.7,2,2,2,280
0.74,2,3,2,280.1
0.8,3,4,2,286.9
1.01,7,4,2,287
0.72,1,4,1,287
0.72,1,4,1,287
0.8,4,4,1,287.1
0.9,6,4,2,287.1
0.7,3,1,2,287.1
0.58,2,0,1,287.1
1,7,6,1,287.2
0.72,4,1,2,287.3
0.9,5,6,2,287.3
0.94,6,5,2,287.3
0.91,6,3,2,287.3
0.85,6,1,1,287.3
0.91,4,5,3,287.4
0.7,4,2,1,287.4
0.93,6,6,1,287.5
0.75,2,5,0,287.5
0.7,2,3,1,287.5
0.71,1,4,1,287.6
0.71,0,4,1,287.7
0.9,3,6,3,287.7
0.81,5,2,1,287.7
0.8,2,5,2,287.8
0.9,1,6,3,287.8
0.94,5,6,1,294.8
0.84,0,5,2,294.8
0.9,6,4,2,294.8
0.73,0,4,2,294.9
0.6,1,2,0,294.9
0.7,1,3,2,294.9
1.04,7,6,1,295.1
0.77,5,1,1,295.1
0.58,1,1,0,295.1
0.62,2,0,1,295.1
0.96,4,6,3,295.2
1.04,6,6,3,295.2
0.9,5,5,2,295.2
0.72,1,4,0,295.2
0.76,1,4,2,295.3
0.74,1,4,1,295.3
0.9,4,6,2,295.3
0.7,0,3,2,295.3
0.9,2,6,3,295.4
0.9,3,6,2,295.5
0.78,3,4,2,295.5
0.9,5,4,2,295.5
0.61,0,2,0,295.6
0.7,1,3,2,295.6
1,5,6,3,295.6
0.81,3,4,2,299.4
0.96,5,6,2,299.4
1.09,7,6,1,299.5
0.83,5,2,0,299.5
0.99,6,5,3,299.5
0.71,0,3,1,299.5
0.71,0,3,2,299.5
0.7,1,3,1,299.6
1.01,6,6,2,299.7
1.01,7,6,1,299.7
0.7,3,1,1,299.8
0.67,1,1,1,300
1.01,7,6,2,300
1.08,7,6,2,300.1
0.91,2,6,1,300.1
0.7,2,2,1,300.2
0.7,1,3,2,300.2
1.05,7,5,1,300.3
1.05,7,5,2,300.3
1.05,7,5,2,300.3
0.7,2,3,1,300.3
0.67,2,1,1,300.3
1.01,7,5,2,300.5
1.01,7,5,2,300.5
0.72,0,4,1,300.5
0.96,4,6,2,300.5
0.94,1,6,3,300.6
0.64,1,0,1,300.6
0.64,1,0,1,300.6
0.7,1,3,2,300.6
1.01,7,4,1,300.6
0.72,2,3,2,300.6
0.71,1,4,2,300.7
0.71,3,1,1,300.7
0.77,1,5,2,300.7
0.71,4,1,1,300.7
0.9,4,6,1,300.7
0.81,4,2,2,300.7
0.76,4,1,1,316.1
0.57,1,1,1,316.1
1,5,6,1,316.1
1.01,6,6,2,316.2
0.67,1,1,0,316.2
0.67,1,1,1,316.2
0.9,5,4,1,316.2
0.71,3,2,2,316.3
0.9,4,6,2,316.4
0.9,4,6,2,316.4
0.65,0,2,1,316.4
0.9,4,5,2,316.4
0.94,1,6,2,316.4
0.8,5,2,1,316.5
0.72,0,4,1,316.5
0.91,1,6,2,316.5
0.73,4,1,1,316.5
0.9,5,5,1,316.6
0.54,0,0,1,316.6
0.81,1,5,1,316.7
0.71,3,1,1,316.7
0.72,2,2,3,316.8
0.75,0,4,3,316.8
0.9,7,4,3,316.8
0.8,2,5,1,316.8
0.76,4,1,1,316.1
0.57,1,1,1,316.1
1,5,6,1,316.1
1.01,6,6,2,316.2
0.67,1,1,0,316.2
0.67,1,1,1,316.2
0.9,5,4,1,316.2
0.71,3,2,2,316.3
0.9,4,6,2,316.4
0.9,4,6,2,316.4
0.65,0,2,1,316.4
0.9,4,5,2,316.4
0.94,1,6,2,316.4
0.8,5,2,1,316.5
0.72,0,4,1,316.5
0.91,1,6,2,316.5
0.73,4,1,1,316.5
0.9,5,5,1,316.6
0.54,0,0,1,316.6
0.81,1,5,1,316.7
0.71,3,1,1,316.7
0.72,2,2,3,316.8
0.75,0,4,3,316.8
0.9,7,4,3,316.8
0.8,2,5,1,316.8
0.58,1,1,0,333.4
0.71,1,2,0,333.5
0.91,5,3,2,333.6
0.76,0,5,1,333.7
0.71,1,2,2,333.7
0.74,4,3,2,333.7
0.7,1,1,2,333.7
0.91,5,5,1,333.8
0.77,3,2,1,333.9
0.71,1,5,1,333.9
0.71,2,2,2,333.9
0.99,5,5,2,333.9
1.01,7,4,2,333.9
0.74,0,4,1,334.1
1,6,5,3,334.1
0.81,2,4,1,334.1
0.9,3,6,2,334.1
0.9,6,1,2,334.1
0.9,3,6,0,334.1
0.78,2,3,1,334.2
0.54,0,0,2,334.2
0.73,2,2,1,334.4
0.92,5,4,2,334.4
0.92,5,4,2,334.4
0.7,3,0,2,334.4
1.02,7,5,2,342.7
0.7,1,2,1,342.9
0.77,0,4,1,343
0.72,2,2,0,343.1
0.75,3,2,1,343.1
0.75,3,2,1,343.1
0.93,5,5,2,343.1
0.76,1,3,1,343.1
1,6,6,2,343.1
1.04,7,5,2,343.2
0.8,4,1,1,343.2
1.06,6,5,1,343.3
0.73,2,2,1,343.3
0.75,1,3,2,343.4
0.73,1,3,1,343.4
1.02,7,4,1,343.5
0.9,4,5,2,343.7
1.24,7,6,2,343.7
0.72,2,1,2,343.7
0.72,2,1,0,343.7
0.93,5,3,2,343.7
0.62,0,1,1,343.7
0.9,4,5,1,343.8
1.01,6,6,2,344
1.01,6,6,1,344
0.9,5,2,3,351.9
0.9,5,2,3,351.9
0.8,1,4,2,352
0.9,1,6,2,352.1
1.04,6,5,2,352.1
0.92,1,5,2,352.2
0.66,1,0,1,352.3
0.7,1,2,2,352.3
1.01,4,6,3,352.3
0.91,4,5,1,352.4
0.92,2,6,2,352.4
0.83,4,2,0,352.4
0.72,1,2,1,352.5
0.72,3,0,1,352.5
1.01,7,4,0,352.5
0.71,1,2,2,352.5
0.55,0,0,1,352.7
0.71,0,4,1,352.7
0.9,6,1,2,352.8
0.9,4,5,2,352.8
0.9,4,5,2,352.8
0.91,4,5,1,352.9
0.92,3,6,2,352.9
0.9,4,5,1,352.9
0.9,1,6,2,352.9
0.64,1,1,0,360
1.12,7,4,1,360
0.9,0,6,1,360
0.96,4,5,2,360.1
1.06,7,6,1,360.1
1.06,6,6,2,360.1
1.01,6,5,2,360.2
0.9,4,4,1,360.4
0.91,5,3,2,360.4
0.9,4,4,3,360.4
0.65,0,1,1,360.4
0.9,4,3,2,360.4
0.9,4,3,2,360.4
0.9,4,3,2,360.4
0.9,4,4,3,360.4
0.9,4,4,3,360.4
0.9,4,4,2,360.4
0.9,4,4,2,360.4
0.9,4,4,2,360.4
1.17,6,6,2,360.4
0.9,2,5,1,360.4
0.9,6,0,2,360.4
0.78,2,3,1,360.5
0.9,2,6,2,360.5
0.9,2,6,1,360.5
0.9,0,6,3,367.5
0.76,1,3,0,367.5
0.62,0,1,0,367.6
0.62,0,1,1,367.6
1.01,5,6,2,367.6
0.91,4,4,2,367.7
0.91,4,4,2,367.7
1.01,6,4,2,367.7
0.76,1,5,2,367.8
1,5,6,3,367.9
1.01,6,5,2,368
1.01,6,5,0,368
1,7,3,1,368
0.71,2,1,0,368
1,3,6,3,368
1.17,6,6,1,368.1
1.02,6,6,1,368.1
1.03,5,6,1,368.1
0.74,2,1,1,368.2
0.9,0,5,3,368.3
0.9,0,5,2,368.3
0.9,0,5,2,368.3
0.9,0,5,2,368.3
0.9,0,5,2,368.3
0.7,1,2,1,368.3
1.04,7,4,1,375.1
1,6,4,2,375.2
0.9,5,3,2,375.2
1.23,7,4,2,375.2
0.9,1,6,2,375.2
0.9,1,6,2,375.2
0.9,1,6,2,375.2
0.9,1,6,2,375.2
0.9,1,6,1,375.2
1.03,6,5,2,375.2
0.9,3,5,1,375.3
0.7,1,0,1,375.4
1.06,6,5,0,375.5
1,3,6,1,375.5
1.01,4,6,2,375.6
0.7,1,1,0,375.6
0.7,0,3,1,375.6
1.04,6,6,2,375.6
1.01,7,2,2,375.7
0.69,1,1,2,375.7
0.73,2,1,1,375.7
0.73,2,1,1,375.7
0.73,2,1,0,375.7
0.56,1,0,1,375.8
1.01,4,6,3,375.8
1.01,3,6,3,382.7
1.01,6,5,2,382.7
0.91,2,5,1,382.8
0.59,0,0,2,382.8
1,1,6,2,382.8
1,1,6,3,382.8
1.05,4,6,2,382.9
1.05,4,6,2,382.9
0.91,3,5,2,382.9
0.91,3,5,2,382.9
1.05,5,6,1,382.9
1.03,5,5,2,383
0.95,2,6,1,383
0.83,1,4,1,383
0.7,1,2,0,383
0.9,3,5,2,383
1.08,6,6,1,383.1
0.91,4,5,2,383.2
1.01,4,5,1,383.2
1.01,4,5,3,383.2
1.01,5,6,2,383.3
1.01,5,6,2,383.3
1.01,5,6,2,383.3
1.01,5,6,2,383.3
1.01,5,5,1,383.3
1.01,5,6,0,390.3
1.01,5,6,1,390.3
1.01,5,6,2,390.3
0.91,4,3,2,390.3
1.03,3,6,2,390.3
1.03,6,3,3,390.3
0.91,4,4,2,390.4
0.91,2,4,3,390.4
0.83,1,3,2,390.4
1,5,5,2,390.5
0.9,5,2,2,390.5
0.9,0,5,2,390.5
0.8,1,3,2,390.7
0.82,4,1,1,390.7
1.18,6,6,2,390.7
1.2,6,6,1,390.7
0.74,1,3,1,390.8
1.12,7,4,1,390.9
1.03,6,5,2,390.9
1.03,6,5,1,390.9
1.03,6,5,1,390.9
1.03,6,5,1,390.9
1.03,6,5,2,390.9
1.03,6,5,3,390.9
1.03,5,6,1,390.9
1.09,4,6,2,397.5
1.09,4,6,2,397.5
1.09,4,6,1,397.5
0.9,3,4,2,397.5
0.91,4,3,2,397.5
0.91,4,4,2,397.5
0.91,4,4,2,397.5
1.02,1,6,2,397.6
0.9,4,4,2,397.6
1.01,4,6,2,397.6
1.37,7,6,1,397.7
1.01,7,3,2,397.7
0.76,1,2,2,397.8
0.95,2,5,2,397.9
0.9,3,5,1,398
1.03,6,5,1,398
1.03,6,5,1,398
1.03,5,6,2,398
0.8,4,1,2,398
0.84,3,2,1,398
0.74,1,1,1,398
0.9,3,4,2,398.1
0.94,5,2,2,398.1
1.16,6,4,2,398.1
1.03,6,5,1,398.1
1.01,4,6,2,399.3
0.91,5,2,1,399.4
1.23,7,4,2,399.4
1.01,5,5,2,399.5
0.7,1,1,1,399.5
0.91,2,6,1,399.5
1.06,6,3,2,399.6
1.05,3,6,1,399.7
1.03,5,6,1,399.7
0.95,3,5,2,399.7
1.03,2,6,2,399.7
1.21,7,5,2,399.8
0.7,0,2,1,399.8
0.7,0,2,1,399.8
1.02,5,6,1,399.8
1.04,5,6,2,399.9
1.01,2,6,2,400
1.01,6,4,2,400
1.01,7,3,1,400
1.01,6,4,1,400
1.01,6,4,2,400
1.01,7,2,2,400
1.01,6,4,1,400
1.01,5,5,2,400
0.72,1,1,1,400.1
1.09,6,5,2,400.1
1.17,7,5,1,400.1
1.05,5,6,2,400.1
1.04,3,6,1,400.2
0.96,1,6,2,400.2
1.13,5,6,2,400.2
1.09,7,2,2,400.3
1.11,6,5,1,400.3
0.8,4,0,1,400.3
0.8,3,1,0,400.3
1,5,5,3,400.4
1,5,5,1,400.4
1,5,5,3,400.4
1,5,5,1,400.4
1,5,5,3,400.4
0.91,1,5,2,400.6
0.97,4,5,1,400.7
1.01,5,6,2,400.7
1.01,5,6,2,400.7
1.01,5,6,2,400.7
1.01,6,5,0,400.7
1.01,5,6,2,400.7
1.01,5,6,2,400.7
0.92,2,5,1,400.8
0.9,1,5,2,406.7
1.03,5,5,1,406.7
1.02,3,6,1,406.7
1.01,4,6,1,406.8
1.21,5,6,2,406.9
1,4,6,2,407
1.01,5,5,1,407.1
1.01,4,6,1,407.2
1.01,5,5,2,407.2
1.01,5,5,2,407.2
1.01,3,6,2,407.2
1.01,7,3,1,407.2
0.91,4,3,2,407.3
0.91,3,5,1,407.3
1.2,7,4,2,407.4
1.03,4,5,2,407.4
1,6,4,2,407.4
1,2,6,2,407.6
1.02,5,6,1,407.6
1,5,5,2,407.7
1,5,5,2,407.7
1,5,5,3,407.7
1.01,6,3,2,407.7
1.01,3,6,2,407.7
1.01,3,6,3,407.7
0.9,0,5,2,413.5
1,4,5,2,413.5
1.11,5,6,2,413.6
1.13,5,6,0,413.6
1.01,4,6,1,413.6
0.76,3,0,1,413.6
1.09,2,6,2,413.7
1.1,5,6,1,413.7
1.09,6,5,3,413.7
0.9,4,3,1,413.7
0.9,4,3,1,413.7
0.91,1,5,1,413.7
0.66,0,1,1,413.8
1.04,4,5,2,413.8
0.91,1,5,2,413.8
0.57,0,0,1,413.9
0.77,2,2,1,413.9
1.03,5,6,1,413.9
1.02,4,6,0,413.9
1.12,6,4,2,414
1.1,6,4,1,414
1,6,4,2,414
1.01,5,6,2,414
1.01,6,5,3,414
1.01,3,5,2,414
0.72,0,1,1,420.4
0.91,4,3,1,420.4
1.05,4,6,2,420.4
0.91,2,4,2,420.4
0.91,2,4,2,420.4
0.81,3,1,1,420.5
0.81,3,1,0,420.5
1.06,1,6,3,420.5
0.8,0,3,2,420.5
1,3,6,2,420.6
1.06,6,5,1,420.6
1.11,6,3,2,420.6
1.11,3,6,2,420.6
1.11,3,6,2,420.6
1.08,4,6,2,420.7
1.26,5,6,1,420.7
0.9,3,4,2,420.8
1,4,6,3,420.8
1.06,7,3,1,420.8
1.07,6,5,1,420.8
0.9,2,5,1,420.8
1.04,3,6,1,421
0.92,4,4,1,421
1.01,4,6,0,421.1
1.01,4,6,2,421.1
0.93,0,5,2,427.3
0.59,0,0,1,427.3
1,3,6,2,427.3
1.04,3,6,2,427.3
1.05,6,4,2,427.3
1.14,6,6,2,427.5
0.75,0,3,0,427.5
1,4,5,2,427.5
1.07,5,5,2,427.5
0.9,2,5,1,427.5
0.9,2,5,1,427.5
1.15,7,1,2,427.6
1.06,5,5,2,427.6
0.92,3,4,2,427.6
1.08,7,2,2,427.7
0.9,2,4,2,427.7
1.08,6,4,2,427.7
1.01,5,5,1,427.7
1.01,4,3,3,427.7
1.01,5,4,3,427.7
1.01,5,4,2,427.7
1.01,5,4,3,427.7
1.01,3,6,2,427.7
0.79,2,2,1,427.8
1.07,4,6,1,427.8
0.93,0,6,1,433.8
0.81,2,2,1,433.8
1.06,4,6,1,433.8
1,4,5,3,433.8
1.01,2,6,2,433.8
1.04,4,6,2,433.9
0.8,1,3,1,433.9
0.8,1,3,1,433.9
1.07,4,6,2,433.9
0.76,0,2,1,434.1
0.8,2,2,1,434.1
0.8,2,1,2,434.1
0.72,1,0,1,434.1
1.08,6,5,1,434.2
1.07,4,6,1,434.2
0.97,3,5,2,434.2
0.94,2,4,2,434.3
1.16,6,5,2,434.4
1.16,5,6,2,434.4
1.03,3,6,1,434.4
1.01,2,6,2,434.4
1,4,5,2,434.5
1.07,6,5,1,434.5
0.7,1,0,1,434.6
1.14,5,6,0,434.6
0.7,0,1,2,441.3
1.22,7,5,0,441.5
1.08,4,6,2,441.5
0.91,5,0,1,441.5
1.05,3,6,1,441.5
1.05,3,6,2,441.6
1,6,4,2,441.6
0.96,3,5,1,441.6
1.01,3,6,2,441.6
1.01,6,3,2,441.6
1.01,6,3,2,441.6
1.01,6,3,2,441.6
1.01,3,6,2,441.6
1.01,3,6,1,441.6
1.01,3,6,3,441.6
1,2,6,1,441.6
1,5,4,2,441.6
1,4,5,2,441.7
1,4,5,2,441.7
1.01,2,6,1,441.7
1.01,2,6,1,441.7
1.23,6,6,2,441.8
1.35,7,6,2,441.8
1.05,4,6,1,441.8
1,1,5,2,441.9
1.08,5,5,2,448.2
1.01,5,5,2,448.2
1.06,4,6,2,448.2
0.82,0,3,1,448.2
0.77,1,2,1,448.3
1.15,7,3,2,448.3
0.74,0,2,1,448.4
0.92,5,0,1,448.4
1.01,7,0,2,448.4
1.03,3,6,0,448.4
1.03,3,6,1,448.4
1.12,5,5,2,448.4
1.1,5,5,2,448.4
0.9,1,4,2,448.5
1.11,5,5,2,448.5
1.23,6,5,2,448.5
0.9,4,3,2,448.6
1.03,4,6,1,448.6
1.03,3,6,1,448.6
1.03,3,6,2,448.6
1.03,5,4,2,448.7
1.03,2,6,1,448.7
1.02,4,6,1,448.7
1.06,5,5,2,448.7
1.07,5,5,1,448.7
0.8,2,2,0,455
1.25,6,6,1,455
0.83,2,2,1,455.1
0.83,2,2,1,455.1
1.04,2,6,2,455.1
1.01,4,5,2,455.2
0.9,1,5,1,455.2
0.9,1,5,2,455.2
0.9,1,5,1,455.2
1.06,3,6,1,455.2
0.96,4,4,2,455.3
0.71,0,2,1,455.3
0.9,1,4,2,455.3
0.9,1,4,2,455.3
0.9,1,4,2,455.3
1.01,3,6,1,455.3
0.9,2,5,1,455.4
1,2,6,3,455.4
1.25,5,6,2,455.4
1.2,6,5,1,455.4
1.2,6,5,1,455.4
1,6,2,1,455.4
1,6,2,1,455.4
1.02,4,5,2,455.5
1.02,4,5,2,455.5
1.03,3,6,1,462.4
1.04,5,5,1,462.4
0.91,3,2,2,462.5
0.91,2,4,1,462.5
0.91,0,4,3,462.5
0.9,2,3,2,462.5
1.01,4,5,1,462.5
1,5,3,3,462.6
1.01,1,6,2,462.7
1.27,5,6,2,462.7
0.9,2,4,1,462.7
0.81,0,4,1,462.8
1.11,4,6,1,462.8
1.11,4,6,2,462.8
1.01,5,5,2,462.8
1.1,4,6,2,462.8
1,1,6,2,462.8
1.01,4,5,2,462.8
1.11,4,6,1,462.8
0.9,1,5,1,462.9
0.75,1,0,1,462.9
1.07,2,6,1,462.9
0.74,2,0,0,462.9
0.91,0,5,2,463
1,3,5,2,463
1.21,6,5,1,469.5
1.06,1,6,1,469.6
1.2,6,4,2,469.6
1.06,3,6,0,469.7
1,3,5,1,469.7
1,3,5,2,469.7
1,3,5,3,469.7
1,3,5,2,469.7
1.01,1,5,2,469.8
1.07,3,6,0,469.8
1,1,6,2,469.8
1,4,5,1,469.8
1,4,5,2,469.8
1.38,6,6,2,470
1.09,3,6,1,470
1.01,4,6,1,470
1.22,6,6,2,470
1,0,5,3,470.1
1.01,3,5,1,470.1
1.01,4,5,0,470.1
1.06,4,6,1,470.1
1.06,6,2,0,470.1
1.02,5,5,0,470.2
0.9,2,4,1,470.2
1.09,4,6,2,470.3
0.8,0,2,1,478.6
1.04,4,6,1,478.6
0.85,1,3,1,478.6
1.01,3,5,2,478.7
1,0,6,2,478.7
1.1,4,5,3,478.8
1.01,1,6,2,478.9
1.01,4,5,1,478.9
0.74,1,0,1,478.9
1,5,3,0,478.9
