carat.size,color,clarity,cut,price
1.01,4,5,1,479
1.23,5,6,1,479
1.07,2,6,2,479
1.02,0,6,2,479.1
1.02,3,5,3,479.1
1.06,0,6,2,479.1
1.17,4,6,0,479.2
1.1,4,6,1,479.2
1.21,7,3,2,479.2
1.02,1,6,2,479.2
1.23,5,6,2,479.2
1.23,6,5,3,479.2
0.7,0,1,1,479.2
1.01,5,5,1,479.2
0.9,2,4,2,479.2
1.25,6,6,2,486.5
1.04,1,6,1,486.5
1.07,4,5,2,486.6
1.07,4,5,3,486.6
0.8,2,1,0,486.6
1.2,2,6,1,486.7
0.91,1,4,1,486.7
0.97,4,3,3,486.7
1.11,4,5,2,486.7
1,0,6,2,486.8
1,3,5,2,486.8
1.09,4,5,1,486.8
0.75,0,2,1,486.8
1.28,6,6,2,486.9
1.3,6,5,2,486.9
1.1,4,6,1,487
1.35,7,4,1,487.1
1.23,6,4,1,487.1
1.23,6,5,1,487.1
1,4,5,1,487.1
1.05,2,6,1,487.2
1,4,5,1,487.2
1,4,5,2,487.2
1.13,6,3,2,487.4
0.92,2,4,1,487.4
0.91,4,2,1,494.4
1.02,4,5,1,494.6
1.02,4,5,1,494.6
1.12,7,3,1,494.6
1.12,5,5,1,494.6
1.1,2,6,2,494.6
1.28,7,4,1,494.9
1,3,5,1,495
0.9,0,4,2,495
1.25,6,4,2,495
1.25,7,3,1,495
1.04,5,3,1,495
1,1,5,1,495
1,1,5,2,495
1.01,1,6,2,495
1.03,3,5,1,495.1
1.23,5,6,0,495.2
1.27,6,4,1,495.2
0.84,1,3,1,495.2
1.1,5,5,1,495.2
1.14,4,5,3,495.2
1.06,5,3,1,495.3
1.04,4,5,2,495.5
1.12,4,6,1,495.5
0.91,0,4,2,495.5
1,4,4,2,499
1.13,4,6,0,499
1.12,7,2,1,499
1.01,0,6,2,499
1.01,3,5,2,499
1.11,1,6,2,499.1
1.07,6,3,2,499.1
1.51,7,6,1,499.1
1.03,5,3,1,499.2
1.08,5,5,1,499.4
1.2,5,6,1,499.4
1.26,3,6,3,499.5
1.06,4,6,1,499.6
0.92,5,0,1,499.6
1.02,7,0,1,499.7
1.04,1,6,2,499.7
1.18,2,6,2,499.7
1,4,3,3,499.7
1.13,5,4,3,499.9
1.01,1,5,2,500
0.9,2,3,1,500
1.01,1,5,3,500
1.1,1,6,2,500.2
1.1,1,6,3,500.2
1.12,1,6,1,500.2
0.9,2,3,1,500.2
1,4,5,2,500.2
1,4,5,1,500.2
1,4,5,1,500.2
1.2,3,6,3,500.3
1.2,4,5,1,500.3
1.07,4,5,2,500.3
1.27,6,4,1,500.4
1.2,4,6,2,500.4
1.22,3,6,1,500.4
0.97,0,5,2,500.5
1,2,5,2,500.5
1,2,5,2,500.5
1,2,5,3,500.5
1,2,5,2,500.5
1,2,5,2,500.5
1.23,4,6,2,500.6
1.08,1,6,2,500.6
1.01,4,5,1,500.7
1.09,4,5,1,500.7
1.08,3,6,1,500.8
1.12,5,4,1,500.8
1.03,5,3,1,508
1.03,2,6,2,508.1
1.03,1,6,1,508.2
1.25,6,4,2,508.2
1.12,5,4,2,508.2
1.05,5,4,0,508.2
1.01,3,5,2,508.3
1.01,0,6,2,508.3
1.01,3,5,2,508.3
1.01,3,5,3,508.3
1.01,3,5,1,508.3
1.01,0,6,2,508.3
1.01,0,6,2,508.3
1.21,2,6,3,508.3
1.21,4,6,1,508.4
1.08,5,4,0,508.5
0.81,0,3,1,508.5
1.02,3,6,1,508.6
1,1,5,1,508.6
1,1,5,2,508.6
1.21,5,6,0,508.7
1.01,1,5,2,508.9
1.01,2,5,2,508.9
0.93,1,5,1,508.9
1.01,1,5,2,509
1.18,6,3,1,518.3
1.03,3,5,2,518.3
1.03,3,5,1,518.3
1.03,3,5,2,518.3
1.06,0,6,3,518.4
0.87,1,3,0,518.4
1.14,3,6,0,518.4
1.37,6,6,2,518.4
1.05,4,5,1,518.4
1.58,7,5,1,518.5
1.22,5,6,1,518.5
1.04,3,5,1,518.6
1.16,5,4,1,518.7
1.31,6,4,3,518.8
1.1,7,2,1,518.8
1.23,5,6,2,518.9
1.26,6,4,1,518.9
1.02,2,6,1,518.9
1.15,4,6,2,518.9
1.15,5,5,1,518.9
0.9,0,4,1,519
1.14,0,6,2,519
1.21,4,6,0,519.1
0.9,2,3,2,519.1
1.4,6,6,1,519.2
0.97,0,5,1,529.2
1.28,4,5,0,529.3
0.81,0,2,1,529.4
1.01,2,5,2,529.4
1.01,1,6,2,529.4
1.01,4,5,1,529.4
1.26,6,4,1,529.5
1.16,3,6,1,529.5
1.31,5,6,2,529.6
1.12,3,5,2,529.6
0.9,4,2,1,529.6
1,2,5,1,529.7
1.2,5,5,1,529.8
1.21,5,6,1,529.9
1.53,7,5,2,530
1.2,2,6,2,530
1.04,4,4,2,530
1.04,2,5,2,530
1.5,7,4,1,530.1
1.02,4,4,1,530.1
1.02,4,4,2,530.1
1.03,2,5,1,530.2
1.16,3,6,2,530.3
1.01,3,4,3,530.4
1.32,5,6,1,530.4
1.04,4,4,1,540.5
1.18,6,4,1,540.6
1.28,6,4,1,540.7
1.13,4,5,2,540.7
1.13,4,5,1,540.7
1.11,4,5,2,540.8
1.12,3,5,1,541.1
1.28,7,2,1,541.2
1.28,5,6,1,541.2
1.01,1,6,1,541.3
1.25,3,6,1,541.4
1.22,4,6,1,541.4
1.39,6,5,1,541.6
1.01,2,5,1,541.6
1.01,2,5,2,541.6
1.01,2,5,2,541.6
1.01,1,5,1,541.6
1.01,2,6,1,541.6
1.01,5,4,2,541.6
1.01,4,4,0,541.6
1.3,6,6,1,541.7
1.02,1,5,2,541.7
1.5,7,5,2,541.7
0.8,2,0,1,541.8
1.29,5,6,1,541.8
1,1,5,2,553.5
1.41,6,6,2,553.6
1.1,3,5,2,553.6
1.22,3,6,2,554.1
1.3,5,6,1,554.1
1.6,7,5,2,554.2
1.02,2,5,2,554.3
1.01,1,5,1,554.3
1.01,4,3,1,554.3
1.01,3,4,1,554.3
1.26,7,5,2,554.4
1.12,6,0,2,554.4
1,4,3,2,554.4
1.4,7,5,2,554.4
1.4,7,3,3,554.4
1,4,3,2,554.4
1.52,5,6,3,554.5
1.37,5,6,2,554.6
1.16,7,0,3,554.7
1.23,7,4,2,554.7
1.15,5,3,1,554.7
1.17,1,6,2,554.8
1.06,3,5,1,554.8
1.22,3,6,2,554.8
1.2,6,4,1,554.8
0.9,3,1,1,566.1
0.9,1,3,1,566.1
0.9,1,3,2,566.1
1.08,3,5,1,566.2
1.12,3,5,1,566.2
1.2,5,4,1,566.3
1.17,4,5,1,566.3
1.25,7,2,2,566.3
1.16,3,5,3,566.5
1.01,4,6,1,566.6
1.01,1,5,2,566.6
1.27,5,5,1,566.6
1.24,4,6,2,566.6
1.15,5,4,1,566.7
1.21,4,6,1,566.7
1.28,6,5,1,566.8
1.33,6,4,1,566.9
1.01,0,5,2,566.9
1.13,6,0,0,566.9
1.1,5,3,1,567
1.02,0,6,1,567.1
0.81,0,2,0,567.1
1.01,2,5,2,567.2
1.1,4,5,1,567.3
1.5,6,6,2,567.3
1.01,0,6,1,580.1
1.08,6,2,1,580.1
1.16,2,6,1,580.2
1.34,6,4,2,580.2
1.06,4,4,1,580.3
1.11,5,4,1,580.3
1.44,6,6,2,580.4
1.35,5,6,1,580.6
1.5,7,4,2,580.6
1.01,4,3,1,580.7
1.2,3,6,2,580.7
1.2,3,6,1,580.7
1.2,4,5,1,580.9
1.63,7,6,1,580.9
1.1,3,5,1,581
1.25,5,5,2,581
1.01,5,3,1,581
1.03,3,5,1,581.1
1.28,6,4,1,581.2
1,1,5,1,581.5
1.24,3,6,1,581.5
1.33,6,3,2,581.5
1.34,5,6,2,581.6
1.22,4,6,0,581.6
1.13,4,5,1,581.7
1.38,6,5,1,593.5
1.23,6,3,1,593.6
0.76,0,1,0,593.8
0.84,0,2,1,593.8
1.07,6,2,0,593.8
1.01,3,4,2,593.9
1.24,6,2,2,594
1.06,1,5,2,594.1
1,4,4,1,594.1
1.35,5,6,2,594.3
0.81,0,2,1,594.4
1.13,3,5,2,594.5
1.23,3,6,3,594.5
1.55,7,5,2,594.6
0.9,2,2,1,594.6
1.08,2,5,2,594.6
1.32,5,5,1,594.6
1.06,4,6,1,594.7
1.17,2,5,2,594.7
0.99,0,5,1,594.8
1.04,2,5,1,594.9
1.03,1,5,2,594.9
1.26,6,3,2,595
1.25,6,3,1,595
1.2,4,5,1,595.1
1.25,5,4,1,598.2
1.11,4,3,1,598.3
1.05,4,3,1,598.3
1.04,1,5,0,598.3
1,4,4,1,598.5
1.01,4,4,1,598.6
1.23,5,3,2,598.7
1.23,7,1,1,598.7
1.43,6,5,1,598.7
1.2,4,4,3,598.8
1.27,7,2,2,598.8
1.01,4,3,2,598.8
1.01,4,3,1,598.8
1.01,1,5,1,598.9
1.01,1,5,1,598.9
1.01,1,5,1,598.9
1.01,1,5,1,598.9
1.01,0,5,2,599.1
1.3,6,0,3,599.4
1.13,6,2,1,599.4
1.01,4,1,2,599.4
1.07,3,5,1,599.4
1.02,3,3,3,599.5
1.33,6,5,1,599.7
1.2,5,3,2,599.7
1.01,3,4,1,600.2
1.01,1,5,2,600.3
0.85,0,2,1,600.3
1.3,5,5,2,600.3
0.82,0,2,1,600.4
1.47,5,6,3,600.5
0.8,0,1,1,600.5
1.2,5,3,1,600.6
1.2,2,5,3,600.6
1.2,4,5,2,600.6
1.4,5,5,2,600.6
1,4,3,1,600.6
1.22,4,5,1,600.7
1.23,5,4,1,600.7
1.52,6,6,1,600.9
1.01,4,3,1,601
1.12,3,5,0,601.2
1,2,5,2,601.2
1.04,3,4,2,601.3
1.2,1,6,2,601.3
1.02,5,2,0,601.4
1.01,5,1,2,601.5
1.21,4,5,1,601.6
1.2,3,6,1,601.7
1.26,5,5,1,601.7
1.04,4,5,2,615.2
0.85,2,0,1,615.3
1.23,4,6,0,615.4
1.26,5,4,2,615.4
1.11,4,3,1,615.4
1.51,5,6,3,615.4
1.51,7,3,2,615.4
1.51,7,3,3,615.4
1.4,5,6,3,615.4
1.3,7,0,2,615.5
1.01,2,5,1,615.5
1.5,6,5,2,615.5
1.35,7,2,1,615.6
1.22,1,6,1,615.7
1.23,5,4,0,615.8
1.2,4,5,0,615.8
1,0,5,1,615.8
1,2,4,2,616
1,2,5,2,616
1.01,1,5,0,616.1
1.3,4,6,2,616.3
1.34,7,1,3,616.4
1.03,4,4,1,616.5
1.01,3,4,2,616.5
1.17,1,6,2,616.5
1.42,6,5,2,632.2
1.24,4,5,1,632.2
1.1,3,5,1,632.2
1.21,1,6,2,632.2
1.21,4,4,1,632.2
1.31,4,5,2,632.3
1.05,3,4,2,632.4
0.93,2,2,1,632.5
1.01,3,4,0,632.6
1.01,3,4,1,632.6
1.24,5,5,1,632.8
1.7,7,6,2,632.9
0.85,1,1,2,633.2
1.4,6,5,2,633.3
1.01,2,3,3,633.3
1.01,2,3,3,633.3
1.02,2,5,0,633.3
1.29,2,6,1,633.4
1,2,4,2,633.5
1,2,4,2,633.6
1.04,4,3,2,633.7
1.15,3,5,0,633.7
1.29,4,5,1,633.7
1.2,0,6,2,633.8
1.3,6,4,1,633.9
1.28,6,3,1,650.7
1.27,0,6,1,650.7
1.45,6,4,2,650.8
1.02,1,5,1,650.8
1.31,3,6,2,650.8
0.95,1,3,0,650.9
0.95,4,0,0,650.9
0.9,0,3,0,651
1.22,1,6,1,651.3
1.3,6,2,2,651.6
1.29,2,6,1,651.6
1.05,3,4,1,651.7
1.4,5,6,2,651.7
1.4,5,6,1,651.7
1.63,7,4,1,651.7
1,5,2,2,651.8
1.3,3,6,1,651.8
1,3,3,2,652.1
1,3,3,2,652.1
1.33,5,5,1,652.2
1.21,4,4,1,652.2
1.34,4,6,1,652.2
1.3,2,6,2,652.3
1.04,5,2,1,652.3
1.2,4,5,1,652.4
1.4,5,5,2,669.4
0.9,1,2,2,669.5
0.9,1,2,1,669.5
1.07,0,5,1,669.6
1.51,6,5,2,669.9
1.51,6,6,2,669.9
1.51,7,3,2,669.9
1.21,4,4,2,670
1.24,3,5,1,670.1
1.29,6,2,1,670.2
1.37,5,5,1,670.2
0.95,3,0,1,670.3
1.06,3,4,1,670.4
1.49,6,6,1,670.4
1.27,6,4,1,670.6
1.23,4,4,1,670.6
0.91,3,1,0,670.7
1.52,6,4,2,670.8
1.34,5,4,1,670.8
1.21,4,4,2,670.8
1.21,4,4,1,670.8
1.22,5,4,2,671
1.26,1,6,1,671.2
1.56,7,4,1,671.2
1.13,0,5,1,671.4
1.2,4,5,1,687.3
1.4,3,6,2,687.5
1.4,6,3,1,687.5
1.08,3,4,1,687.5
1.21,4,4,1,687.6
1.23,5,2,1,687.6
1.6,7,3,2,687.7
1.4,4,6,2,687.7
1.29,5,3,1,688
1.38,3,6,2,688.1
1.35,4,5,1,688.3
1,3,4,2,688.4
0.9,1,2,2,688.4
1.37,6,2,0,688.6
1.51,5,6,2,688.6
1.27,4,5,1,688.7
1,3,3,3,688.8
1,3,3,2,688.8
1.11,1,5,1,689.1
1.51,6,5,2,689.2
1.22,3,5,1,689.3
1.5,6,3,1,689.4
1.32,2,5,1,689.4
1.26,5,1,2,689.7
1.32,4,5,2,689.7
1.2,0,6,1,696.9
1.01,2,4,2,696.9
1.22,2,5,1,697.2
1.3,5,3,1,697.6
1.11,5,2,1,697.6
1.51,5,6,2,697.6
1.51,5,6,1,697.6
1.1,5,2,1,697.7
1.11,4,4,2,697.8
1.22,5,4,1,697.8
1.04,3,5,1,697.8
1.02,4,3,1,698.3
1.3,1,6,2,698.6
1.16,3,4,1,698.6
1.34,3,5,2,698.7
1.21,4,3,2,698.8
1.11,0,5,2,698.8
1.01,1,4,2,698.8
1.01,1,4,2,698.8
1.15,1,5,1,699
1.5,6,5,2,699
1,2,4,1,699
1.55,6,6,1,699
1.01,1,4,2,699.2
1.41,1,6,3,699.2
0.96,3,1,1,699.3
0.91,2,1,1,699.3
1.36,2,6,2,699.4
1.29,4,5,2,699.4
1.21,3,5,0,699.4
1.02,2,4,1,699.5
1.58,6,4,1,699.5
1.01,2,4,2,699.6
1.54,6,4,1,699.6
1.07,2,4,1,699.8
1.16,6,1,1,699.9
1,4,3,2,700
1.3,0,6,2,700.1
1.2,5,3,1,700.2
1.24,4,5,0,700.2
1.01,3,4,2,700.4
0.9,2,1,2,700.5
1.25,4,4,2,700.6
1.36,2,5,2,700.7
1.07,3,4,1,700.7
1.07,3,4,1,700.7
1.13,5,2,1,700.7
1.3,6,1,1,700.9
1.18,2,5,1,701
1.14,2,4,2,701
1.01,3,4,1,701
1.01,2,4,2,701
1.36,2,6,1,701.1
1,1,4,2,701.2
1,1,4,3,701.2
1.5,6,5,2,701.4
1.01,3,3,1,701.5
1.01,3,3,1,701.5
1,0,5,1,701.5
1,3,4,1,701.5
1.23,3,5,1,701.5
1.51,6,3,2,701.8
1.01,1,4,1,716.6
1.45,5,5,2,716.6
1.19,3,4,1,716.7
1.04,5,0,0,716.7
1.52,3,6,2,717
1.59,6,6,1,717.1
1.2,1,5,2,717.2
1.42,6,3,1,717.2
1.51,6,4,1,717.2
1.16,3,4,1,717.2
1.4,2,6,2,717.4
1.33,4,5,1,717.4
1.17,3,4,1,717.4
1.25,5,2,1,717.5
1.32,4,5,1,717.7
1.32,4,5,2,717.7
1.27,5,3,2,717.7
1.01,4,3,0,717.7
1.5,7,2,3,717.8
1.58,6,4,2,717.8
1.09,3,3,2,717.8
1.21,2,5,1,718.1
1.5,6,5,1,718.2
1.5,5,6,2,718.2
1.25,5,2,1,718.2
1.22,1,5,1,737.7
1.01,2,4,1,737.7
1.02,3,4,2,737.7
1.31,6,1,1,737.8
1.25,3,5,2,738.1
1.25,6,1,0,738.1
1.51,6,5,1,738.5
1.21,3,4,1,738.6
1.28,3,5,1,738.6
1.46,6,4,3,738.8
1.01,3,2,2,738.8
1.01,3,2,2,738.8
1.01,2,3,2,738.8
1.01,2,3,3,738.8
1.01,3,2,2,738.8
1.01,2,3,3,738.8
0.95,1,3,1,738.8
1.3,4,5,2,738.9
1.77,6,6,2,739
1.13,2,4,2,739
1.13,2,4,1,739
1.13,2,4,2,739
1.18,3,4,1,739.1
1.05,2,4,1,739.2
1,2,3,2,739.2
1.02,3,3,1,760.9
0.9,0,2,2,761.3
1.71,6,6,2,761.3
1.52,5,6,0,761.4
1.01,4,2,1,761.5
1.79,7,6,1,762
1.55,5,6,2,762
1.32,4,3,1,762.3
1.55,4,6,1,762.3
1.01,1,4,1,762.3
1.78,7,4,2,762.6
1,1,4,2,762.7
1.2,3,4,2,762.7
1.58,6,5,1,762.8
1,3,1,3,762.9
1.2,1,5,1,763
1.02,2,4,0,763
1.01,3,3,1,763
0.9,2,1,1,763.1
1.18,3,4,1,763.2
1.35,4,5,1,763.3
1.2,5,1,1,763.4
1.04,3,2,2,763.5
0.95,3,0,1,763.6
1.35,4,5,2,763.6
1.2,3,4,2,785.6
0.96,3,0,1,785.7
1.2,3,4,2,785.8
1.29,5,1,0,785.8
1.36,4,5,1,786
1.65,6,5,1,786.3
1.28,4,3,1,786.3
1.01,3,2,3,786.5
1.14,3,4,1,786.5
1.5,6,5,2,786.6
1,2,3,1,786.6
1.5,6,5,2,786.6
1.82,7,5,1,787
1.06,0,4,2,787
1.01,3,3,1,787.3
1,3,2,2,787.4
1.51,6,4,1,787.5
1.32,4,4,1,787.6
1.59,5,6,1,787.6
1.5,4,6,2,788
1.53,3,6,2,788
1.1,3,3,1,788
1.23,3,4,1,788.1
1.01,4,2,1,797.3
1.51,4,6,2,797.3
1.07,2,4,1,797.5
1.25,3,5,1,797.6
1.26,4,3,2,797.6
1.4,6,1,2,797.7
1.23,4,3,1,797.7
1,3,1,1,797.7
1.09,5,0,1,797.7
1.09,5,0,1,797.7
1.01,0,3,2,797.9
1,2,3,2,798
1.01,2,4,1,798.2
1.41,4,5,1,798.2
1.29,1,5,1,798.4
1.43,4,5,2,798.9
1.2,3,4,1,798.9
1.51,6,3,2,798.9
1.3,2,5,1,799.4
1.38,5,3,1,799.4
1.14,1,4,2,799.4
1.02,2,3,1,799.4
1.62,7,3,1,799.5
1.41,4,5,2,799.5
1.12,4,3,1,799.6
1.51,5,5,2,800.1
1.5,6,3,1,800.2
1.2,4,2,1,800.3
1.16,3,4,1,800.3
1.07,1,4,1,800.4
1.02,4,0,1,800.4
1.53,4,6,1,800.5
1.17,4,3,1,800.6
1.04,0,3,3,800.8
1.2,4,3,1,801
1.53,4,6,2,801.1
1.53,4,6,1,801.1
1.25,4,3,1,801.2
1.52,5,5,2,801.3
1.51,5,5,2,801.3
1.51,3,6,1,801.3
1.33,5,3,1,801.3
1.2,3,4,2,801.4
1.09,3,3,1,801.5
0.92,1,1,0,801.5
0.92,1,1,1,801.5
1.09,2,4,1,801.6
1.51,5,6,1,801.6
1.28,4,2,1,801.7
1.26,2,5,1,801.8
1.66,5,6,0,819.9
1.01,0,4,1,819.9
1.01,0,4,1,819.9
1.31,5,0,1,819.9
1.36,4,4,2,820
1.01,2,3,2,820.4
1.17,1,4,1,820.5
1.11,2,4,0,820.5
1.5,4,6,1,820.8
1,0,4,1,820.8
1.4,4,5,2,820.8
1.3,5,2,1,821
1.2,3,4,1,821.2
1.6,6,3,1,821.9
1.55,5,5,2,822.3
1,2,3,2,822.5
1.04,2,3,2,822.5
1.1,2,4,3,822.6
1.12,3,3,0,822.9
1.22,3,4,1,822.9
1.22,3,4,1,822.9
1.03,2,4,1,822.9
1.52,4,6,1,823
1.3,2,5,2,823.1
1.51,4,6,1,823.2
1.12,4,2,1,845.9
1.3,4,3,0,845.9
1.51,6,4,1,846.4
1.01,1,4,1,846.4
1.27,0,5,1,846.4
1.08,2,3,1,846.4
1.02,2,3,2,846.5
1.18,4,2,1,846.6
1.06,3,3,1,846.7
1,1,3,2,846.7
1.29,4,4,1,846.7
1.33,5,2,0,846.8
1.02,3,3,1,846.9
1.23,3,4,1,846.9
1.02,1,4,1,846.9
1.02,1,4,1,846.9
1.18,4,0,0,846.9
1.5,6,1,2,847
1.01,2,3,2,847.1
1.58,6,3,2,847.3
1.01,1,3,2,847.6
1.01,1,3,3,847.6
1.45,4,5,1,847.7
1.51,2,6,2,847.8
1.54,6,3,1,847.8
1.5,5,4,3,870.9
1.51,3,6,1,871
1.01,1,3,2,871.1
1.51,5,5,2,871.2
1,0,4,0,871.2
1.23,3,4,0,871.3
1.4,5,2,1,871.4
0.97,3,0,1,871.4
1.55,5,5,2,871.6
1.13,4,2,1,871.7
1.2,3,3,1,871.8
1.02,2,2,2,872
1.18,2,4,1,872.3
2,7,6,3,872.3
1.3,4,3,0,872.3
1.5,3,6,1,872.3
1.25,3,3,1,872.4
1.51,5,5,1,872.5
1.07,1,4,1,872.9
1.55,4,6,1,873
1.09,0,4,1,873
1.01,0,4,1,873.1
1.11,3,2,0,873.1
1.6,6,3,2,873.6
1.5,5,4,2,873.6
1.01,2,0,2,895.9
1.24,3,4,1,896.1
1.52,5,5,3,896.2
1.04,2,3,1,896.2
1.22,3,3,2,896.4
1.01,3,2,0,896.5
1.29,3,4,1,896.5
1.51,2,6,1,896.9
1.51,6,2,3,896.9
1.51,5,4,2,896.9
1.51,2,6,2,896.9
1.04,1,3,2,897
1.53,5,5,0,897
1.31,5,1,1,897.5
1.2,2,4,0,897.6
1.02,2,4,1,897.6
1.1,4,1,1,897.8
1.58,4,6,1,897.9
1.01,2,3,2,898.2
1.01,1,3,2,898.2
1.01,1,3,2,898.2
1.5,3,6,1,898.3
1.76,7,2,2,898.3
1.2,3,3,1,898.4
1.16,3,3,1,898.4
1.55,6,2,2,920.7
1.26,0,5,0,920.7
1.2,1,4,2,920.7
1.51,1,6,3,920.9
1.21,1,4,0,921.5
1,1,3,1,921.6
2.02,7,6,2,921.7
1.5,1,6,2,921.7
1.63,7,2,1,921.8
1.51,3,6,1,921.9
1.21,3,3,1,922.3
1.52,5,4,0,922.4
1.7,5,6,2,922.5
1.1,2,3,1,922.6
1.51,3,6,1,922.7
1.51,5,5,1,922.7
1.03,3,2,1,922.7
1.19,3,2,2,922.8
1.58,4,5,1,922.9
1.73,5,6,2,923
1.5,5,4,1,923.1
1.52,5,4,1,923.2
1.06,0,4,1,923.5
1.56,4,6,1,923.5
1.54,6,1,1,923.9
1.2,2,4,1,946.2
1.34,0,5,2,946.4
1.46,5,1,1,946.4
1.32,5,1,1,946.5
1.04,3,2,0,946.6
1.57,3,6,1,946.7
1.51,6,5,2,946.8
1.51,4,5,1,946.8
1.51,4,5,1,946.8
1.17,4,2,1,946.8
1.7,5,5,2,946.9
1.15,4,1,0,947
1.5,3,5,1,947.1
1.26,2,4,1,947.2
1.56,3,5,1,947.2
1.5,1,5,3,947.4
1,0,3,2,947.5
1.64,5,5,0,947.6
1.24,3,3,2,948
1.03,2,3,1,948.2
1.62,5,5,1,948.2
1.21,3,2,2,948.3
0.83,0,0,0,948.4
1.6,5,4,1,948.6
1,0,3,1,948.8
1.51,2,6,0,971.7
1.51,2,6,1,971.7
1.5,3,5,2,971.8
1.51,1,6,2,972
0.95,2,1,0,972.1
1,2,2,1,972.1
1.3,3,4,0,972.2
1.06,2,2,1,972.4
1.62,5,5,1,972.5
1.62,3,6,2,972.5
1.53,3,5,1,972.6
1.48,4,5,2,972.6
1.03,2,2,0,972.6
1.5,4,4,1,972.6
1.5,3,5,1,972.7
1,1,3,2,972.8
1.5,3,5,2,972.8
1.56,0,6,2,973
1.02,1,3,2,973
1.43,5,2,1,973.2
1.1,0,4,1,973.2
1.1,3,2,1,973.4
1.32,3,4,1,973.6
1.27,3,3,0,973.7
1.15,1,3,2,973.7
1.06,3,1,0,996.9
1.51,4,5,1,997.3
1.57,5,4,1,997.3
1.14,3,2,1,997.4
1.24,3,3,0,997.5
1.55,2,6,1,997.5
1.09,1,2,2,997.6
1.01,3,0,1,997.8
1.41,2,5,1,998.1
1.22,1,4,1,998.2
1.32,3,4,1,998.3
1.59,2,6,1,998.3
1.05,2,2,2,998.4
2.02,6,6,2,998.4
1.01,0,3,2,998.4
0.94,0,1,1,998.5
1.35,4,2,1,998.8
1.3,3,3,0,999.3
1.3,3,3,0,999.3
1.3,3,3,1,999.3
1.51,2,5,2,999.4
1.51,0,6,2,999.6
1.73,5,5,1,999.6
1.7,5,5,2,999.8
1.55,5,4,0,999.9
1.54,5,3,1,1000
