x1,x2,y
0.939716893,0.997482135,0
0.027650135,0.011150452,0
0.353782888,0.051298822,0
0.361645369,0.418645162,0
0.848245055,0.26517748,0
0.937871861,0.28150067,0
0.979504419,0.557066454,0
0.102232818,0.795383024,0
0.364296192,0.628449243,0
0.588674059,0.623765629,0
0.225425885,0.97954928,0
0.083467741,0.527343905,0
0.974804886,0.80243759,0
0.840488105,0.76470635,0
0.186221357,0.550638322,0
0.672160011,0.960845993,0
0.496127412,0.578561869,0
0.106299955,0.630186314,0
0.648327562,0.316522665,0
0.814981214,0.533193525,0
0.182816896,0.772377056,0
0.003588588,0.722723444,0
0.643470611,0.203891864,0
0.470790931,0.381951082,0
0.096421129,0.166198244,0
0.308796908,0.600237299,0
0.393695319,0.395348087,0
0.917813842,0.821910929,0
0.192479401,0.089772583,0
0.166835408,0.789196229,0
0.196089438,0.121803873,0
0.979784718,0.305475781,0
0.967536768,0.265513369,0
0.181170363,0.298389025,0
0.044835066,0.925271199,0
0.461173081,0.228145799,0
0.964483064,0.997284158,0
0.221219997,0.084180378,0
0.47726082,0.523839764,0
0.563435466,0.593463921,0
0.421505625,0.099668125,0
0.769727182,0.040293036,0
0.283030974,0.103414054,0
0.618156496,0.541557159,0
0.699761945,0.138779281,0
0.024291178,0.6532208,0
0.576013972,0.767932455,0
0.620704831,0.551828284,0
0.912810434,0.253240005,0
0.686429887,0.717914357,0
0.578065602,0.938657269,0
0.108734154,0.197371083,0
0.868357127,0.118293076,0
0.335685876,0.462677968,0
0.585030239,0.247961071,0
0.99797633,0.541148427,0
0.468059692,0.319157513,0
0.688023101,0.195258787,0
0.298172911,0.066534879,0
0.277518959,0.604074665,0
0.400246091,0.691432541,0
0.206429043,0.498630883,0
0.531913873,0.65909329,0
0.643067712,0.232268801,0
0.8597318,0.262067054,0
0.987868812,0.947090387,0
0.339324412,0.102163294,0
0.95836081,0.141190303,0
0.190050154,0.812755455,0
0.808255856,0.706428539,0
0.537714778,0.250674093,0
0.227904754,0.359934476,0
0.624002534,0.864992793,0
0.637887883,0.450991528,0
0.198498937,0.755007969,0
0.007911676,0.274748321,0
0.775685632,0.282664381,0
0.863873965,0.474643316,0
0.797339821,0.89772531,0
0.161046605,0.625028027,0
0.201122539,0.55320911,0
0.53400527,0.479281556,0
0.58162344,0.817801004,0
0.696498826,0.484568941,0
0.626764751,0.292941651,0
0.501989428,0.664038115,0
0.563868739,0.173162143,0
0.160258173,0.142720449,0
0.725766401,0.352260008,0
0.545891993,0.444585436,0
0.841673319,0.258304789,0
0.992334919,0.739510986,0
0.660446117,0.516488385,0
0.123473678,0.282452526,0
0.234298376,0.677129976,0
0.955536027,0.468171692,0
0.717335805,0.381176275,0
0.715960955,0.455151823,0
0.338664871,0.437258244,0
0.069983249,0.190468457,0
0.827934137,0.456748982,0
0.153508455,0.909928563,0
0.369670467,0.908506211,0
0.329207959,0.929346456,0
0.733205039,0.415437071,0
0.045833705,0.754148658,0
0.919917363,0.18263458,0
0.791421471,0.798847024,0
0.40084484,0.582710483,0
0.582741456,0.629268157,0
0.064365896,0.683100265,0
0.844551287,0.650654348,0
0.809276076,0.309313585,0
0.363434251,0.936011926,0
0.442139556,0.22784845,0
0.668288451,0.453047775,0
0.322167933,0.462860418,0
0.204046765,0.454270247,0
0.435621171,0.394984137,0
0.542801622,0.335377539,0
0.186098137,0.085635871,0
0.324530549,0.440833656,0
0.957420955,0.164241262,0
0.210640224,0.178683278,0
0.162473351,0.588397582,0
0.388295424,0.485243209,0
0.015720302,0.102085723,0
0.285435414,0.018373152,0
0.749962975,0.255078692,0
0.350767025,0.495888432,0
0.607402208,0.239955397,0
0.180996652,0.142902823,0
0.617389789,0.573936476,0
0.175534076,0.94981649,0
0.909161722,0.949776176,0
0.301597916,0.594329495,0
0.884361584,0.68164275,0
0.978185971,0.245959186,0
0.842802971,0.005314857,0
0.005177401,0.232210342,0
0.659000038,0.607088908,0
0.126725725,0.767520841,0
0.176239839,0.559940191,0
0.251487407,0.705356793,0
0.900689155,0.521647721,0
0.244843967,0.354998166,0
0.672524107,0.531204178,0
0.88811758,0.984309796,0
0.042286022,0.84596238,0
0.492643676,0.973253296,0
0.616564406,0.852819094,0
0.951373971,0.82501541,0
0.822606982,0.576354736,0
0.161992081,0.298006654,0
0.237008512,0.049644319,0
0.219240586,0.707647679,0
0.237359211,0.009219605,0
0.501256473,0.927189342,0
0.81910191,0.76098009,0
0.432003105,0.83422229,0
0.744360258,0.539567607,0
0.65823545,0.015433078,0
0.943553634,0.490840126,0
0.354252958,0.774214019,0
0.083498281,0.980305785,0
0.801795628,0.352142766,0
0.345725358,0.262908146,0
0.578523512,0.066369871,0
0.162052524,0.401856364,0
0.069526198,0.861439018,0
0.419641367,0.016695139,0
0.950082186,0.529327071,0
0.969655349,0.112332698,0
0.320533571,0.131290019,0
0.438117279,0.842287932,0
0.114687118,0.164524687,0
0.324555638,0.399093644,0
0.110222141,0.391463683,0
0.107467021,0.829490633,0
0.35747491,0.366802358,0
0.66145038,0.253551506,0
0.91835719,0.751995178,0
0.547554547,0.001977752,0
0.060344008,0.713156622,0
0.354905783,0.020998774,0
0.500671268,0.646348454,0
0.72196423,0.815064815,0
0.484311663,0.093135674,0
0.547936088,0.453549607,0
0.711095444,0.307981773,0
0.49248235,0.919516662,0
0.993109611,0.172775786,0
0.157930543,0.723244133,0
0.818340434,0.061444591,0
0.116866125,0.32860895,0
0.817249113,0.473289804,0
0.237001534,0.410815333,0
0.320739355,0.54395153,0
0.09872707,0.366378769,0
0.624663868,0.972114635,0
0.318148626,0.930855107,0
0.865169554,0.683045101,0
0.570984296,0.727786593,0
0.284582476,0.971832855,0
0.05801608,0.691006398,0
0.801544258,0.81748234,0
0.378212092,0.937623777,0
0.317562375,0.396158856,0
0.562545208,0.628439084,0
0.06700571,0.87808322,0
0.71206579,0.95669165,0
0.697607456,0.558446757,0
0.197079626,0.158235976,0
0.347659986,0.959906085,0
0.69810458,0.990734923,0
0.160129555,0.195204576,0
0.738195622,0.939991738,0
0.850405783,0.788872925,0
0.329758594,0.212310652,0
0.282294684,0.983886842,0
0.286274322,0.64841459,0
0.963311277,0.594220742,0
0.808869345,0.706648566,0
0.707551987,0.993579111,0
0.211880956,0.559533965,0
0.483836606,0.56045706,0
0.338596209,0.030525659,0
0.247823559,0.834031618,0
0.054730996,0.377532572,0
0.212983092,0.328789472,0
0.513460702,0.505754079,0
0.481518995,0.143771138,0
0.884350362,0.426621371,0
0.774453994,0.820543951,0
0.633583646,0.551475785,0
0.625040842,0.305898925,0
0.23297782,0.153026725,0
0.953542671,0.325263253,0
0.391516525,0.071550443,0
0.457365165,0.676418432,0
0.325957977,0.696293742,0
0.644028502,0.909650906,0
0.931547447,0.067858428,0
0.420206266,0.213875232,0
0.790694402,0.346054278,0
0.580086884,0.678684904,0
0.068315763,0.977129964,0
0.436807381,0.6188584,0
0.214132845,0.109888961,0
0.965085465,0.550948152,0
0.052655286,0.978314668,0
0.675300931,0.311431781,0
0.300112317,0.430601715,0
0.563895666,0.103373918,0
0.853371339,0.450148102,0
0.532779257,0.297754719,0
0.021629681,0.424557691,0
0.757409665,0.12983864,0
0.699629993,0.750235495,0
0.370161742,0.18515246,0
0.99851507,0.458503735,0
0.676583351,0.062417834,0
0.183611549,0.059558892,0
0.674499114,0.354976174,0
0.039061332,0.197223514,0
0.203469944,0.265443893,0
0.376932,0.913081027,0
0.409364998,0.751068197,0
0.993281767,0.88061125,0
0.899122297,0.314551329,0
0.910116438,0.598698588,0
0.190799751,0.144859252,0
0.334821057,0.838131084,0
0.236397592,0.39604728,0
0.614921235,0.819717957,0
0.044553845,0.889903784,0
0.178053523,0.926894398,0
0.403817718,0.458194694,0
0.407259962,0.532618566,0
0.248451503,0.879356405,0
0.286463211,0.619217795,0
0.799064622,0.382108394,0
0.251769544,0.776983397,0
0.935093527,0.410151807,0
0.49399812,0.492346803,0
0.409532304,0.867502225,0
0.497964173,0.787422731,0
0.585330371,0.916067011,0
0.090680214,0.932728993,0
0.093015589,0.708758509,0
0.955419714,0.268279092,0
0.836321302,0.843997357,0
0.196420708,0.256278231,0
0.638675139,0.976946465,0
0.023958406,0.175727472,0
0.70663217,0.714899219,0
0.715054011,0.846749464,0
0.048776233,0.550428038,0
0.778863424,0.084655765,0
0.803470076,0.409578711,0
0.404105838,0.448122173,0
0.938326844,0.567655904,0
0.034227562,0.348363372,0
0.56117499,0.193474515,0
0.163011411,0.329398004,0
0.214622383,0.479752481,0
0.036861509,0.0720234,0
0.075703433,0.117189211,0
0.875500037,0.162761076,0
0.996963059,0.020397828,0
0.917590489,0.456461134,0
0.581231888,0.280082372,0
0.006793257,0.199541883,0
0.253218528,0.540209124,0
0.576633728,0.65885594,0
0.057269354,0.423987242,0
0.668371356,0.881954761,0
0.556718984,0.909288352,0
0.099516299,0.050324035,0
0.135934804,0.635332628,0
0.122790523,0.664338247,0
0.240005386,0.854625446,0
0.399064209,0.296879883,0
0.699050034,0.633545431,0
0.090658908,0.156444777,0
0.110023676,0.100331776,0
0.062149006,0.877147798,0
0.88941158,0.040332997,0
0.227109313,0.378117191,0
0.852002472,0.67382356,0
0.518477261,0.028175633,0
0.179813266,0.33750321,0
0.245880084,0.550853798,0
0.310602693,0.751793299,0
0.278958366,0.317610792,0
0.405095225,0.275539397,0
0.980612839,0.278059651,0
0.002345124,0.900440106,0
0.681754605,0.996200149,0
0.402902097,0.233995353,0
0.816249172,0.730209739,0
0.268391063,0.691943267,0
0.134080685,0.700649365,0
0.590576583,0.225819116,0
0.212987883,0.691877329,0
0.583331835,0.343764671,0
0.34961523,0.022348522,0
0.952224949,0.656301168,0
0.642302214,0.757555279,0
0.779356952,0.19134069,0
0.717710079,0.267904418,0
0.286937197,0.377658029,0
0.620169653,0.381744516,0
0.670109749,0.034905154,0
0.94887374,0.837758373,0
0.980317236,0.402597388,0
0.555190439,0.818963115,0
0.786501471,0.035589912,0
0.803966304,0.483894219,0
0.175468593,0.253234401,0
0.622748181,0.9626444,0
0.231098162,0.258984576,0
0.198272428,0.506834072,0
0.130195704,0.962920845,0
0.137368814,0.316213762,0
0.966925821,0.370995674,0
0.589352908,0.081618082,0
0.163703599,0.624284162,0
0.913540215,0.080848605,0
0.770613936,0.070653021,0
0.261458516,0.355360589,0
0.195356331,0.803465205,0
0.031060582,0.914566874,0
0.858987112,0.577524547,0
0.137005484,0.749977282,0
0.987255132,0.776607207,0
0.805223762,0.645793957,0
0.04072087,0.019693165,0
0.392733951,0.999927707,0
0.726687093,0.075518059,0
0.50941644,0.987891461,0
0.39635758,0.004467013,0
0.246419308,0.940493472,0
0.572448206,0.313510147,0
0.489215401,0.56688952,0
0.189227315,0.397994643,0
0.328664728,0.981026932,0
0.59480581,0.287830067,0
0.724898807,0.697384077,0
0.103362515,0.367863365,0
0.974711908,0.978261228,0
0.365100474,0.350613733,0
0.723551522,0.431182582,0
0.98824447,0.578976046,0
0.644202573,0.918734109,0
0.977505782,0.96916976,0
0.285567334,0.603183027,0
0.541274562,0.873026467,0
0.472497498,0.984626843,0
0.878688465,0.586616353,0
0.110686155,0.359591253,0
0.76315172,0.039127192,0
0.483723296,0.829811313,0
0.868800964,0.934976475,0
0.47789013,0.60062371,0
0.317009117,0.537692158,0
0.917054426,0.783990421,0
0.282001752,0.56294816,0
0.45559328,0.842039862,0
0.214173364,0.393220412,0
0.124204877,0.079198379,0
0.982947118,0.668742443,0
0.765613996,0.964656895,0
0.27291354,0.161461642,0
0.971059653,0.023736395,0
0.757652653,0.80496605,0
0.412633397,0.531806484,0
0.114196458,0.883153742,0
0.244774115,0.170991502,0
0.339447942,0.742193319,0
0.518494635,0.655252894,0
0.258732334,0.77986974,0
0.565457957,0.18520889,0
0.444833134,0.73417909,0
0.789388511,0.292367409,0
0.326676094,0.718220189,0
0.001459843,0.387516487,0
0.67823125,0.567939288,0
0.764164387,0.7096877,0
0.341375698,0.412851451,0
0.158494588,0.955693843,0
0.246694478,0.25845524,0
0.408837337,0.226549229,0
0.349464239,0.858277918,0
0.039646233,0.567211654,0
0.429505186,0.626048807,0
0.614718478,0.313095894,0
0.930979398,0.039548818,0
0.531889515,0.813212158,0
0.24724003,0.275656927,0
0.187053842,0.638949305,0
0.703416907,0.634920315,0
0.801432663,0.959767601,0
0.023865802,0.406897436,0
0.251155868,0.758495156,0
0.681288036,0.629263212,0
0.92008175,0.211857911,0
0.13539809,0.998493004,0
0.039369213,0.264017568,0
0.316184936,0.672693068,0
0.376139178,0.984394834,0
0.550670227,0.510963885,0
0.561610323,0.348946261,0
0.887994055,0.625787342,0
0.935493351,0.210654706,0
0.55976035,0.176503634,0
0.557889891,0.132984335,0
0.373841521,0.453296792,0
0.541231548,0.198628061,0
0.605315196,0.413984373,0
0.302495015,0.741410386,0
0.738589694,0.518385876,0
0.888716679,0.419660674,0
0.328743972,0.219878919,0
0.925464065,0.10995231,0
0.417904918,0.68757751,0
0.971263899,0.286815016,0
0.810980107,0.792685413,0
0.600664931,0.862258561,0
0.109676098,0.244470902,0
0.8992327,0.519052304,0
0.487342876,0.076864755,0
0.920965363,0.293765723,0
0.681060991,0.89191546,0
0.206045154,0.909377205,0
0.118793593,0.464067084,0
0.755106789,0.38603343,0
0.819314264,0.693696501,0
0.73952234,0.40652982,0
0.677714817,0.307635581,0
0.184752051,0.192396185,0
0.775159861,0.607626976,0
0.442376921,0.291287766,0
0.428700515,0.046171663,0
0.773773364,0.396691359,0
0.628640373,0.310199904,0
0.808687571,0.440255834,0
0.605516339,0.01719596,0
0.383711474,0.989282693,0
0.120173346,0.869008375,0
0.111717359,0.167061843,0
0.871981506,0.053172213,0
0.362542762,0.696091503,0
0.633991251,0.151280693,0
0.494226051,0.747515837,0
0.048601638,0.433832157,0
0.528659872,0.71914317,0
0.887303827,0.877477154,0
0.698982667,0.7913993,0
0.991810643,0.616313513,0
0.260443574,0.680709884,0
0.294072739,0.16409606,0
0.210806641,0.33723674,0
0.889120767,0.823815177,0
0.475323475,0.376858799,0
0.518039958,0.49693784,0
0.764571538,0.796873393,0
0.106919829,0.582741863,0
0.784016371,0.255828181,0
0.57236572,0.247827612,0
0.89022744,0.154547038,0
0.866864527,0.081174588,0
0.840186671,0.304828848,0
0.671416055,0.559469661,0
0.287048141,0.736985543,0
0.029780018,0.860150642,0
0.204846309,0.802887171,0
0.610079898,0.494321997,0
0.723320505,0.835823371,0
0.897612815,0.384839065,0
0.394542633,0.893489141,0
0.502118553,0.011390533,0
0.469019067,0.949273653,0
0.612097204,0.866477683,0
0.818852685,0.282946686,0
0.658812894,0.502062105,0
0.265106787,0.01967098,0
0.471653573,0.865471602,0
0.29454299,0.33518412,0
0.118245779,0.425066649,0
0.420227447,0.770449121,0
0.780801137,0.646657452,0
0.836507432,0.386732072,0
0.652895014,0.417368144,0
0.850120379,0.893671435,0
0.270894693,0.405353708,0
0.034914057,0.09520876,0
0.980564628,0.98989131,0
0.789860789,0.231106528,0
0.142261996,0.310742235,0
0.539623202,0.877176466,0
0.235970643,0.263957674,0
0.279029289,0.976397154,0
0.188472668,0.071127596,0
0.382430086,0.669727803,0
0.937752083,0.405333443,0
0.853140142,0.344233773,0
0.118236862,0.678619136,0
0.061044735,0.40141318,0
0.939382833,0.525290714,0
0.541983688,0.257515519,0
0.235126049,0.629793746,0
0.665697738,0.772116809,0
0.819333902,0.235349375,0
0.472429891,0.591145552,0
0.119955674,0.45550929,0
0.788390317,0.516530054,0
0.685593567,0.111941218,0
0.818160067,0.382026768,0
0.068567009,0.761276699,0
0.548512097,0.401781402,0
0.352354711,0.652701612,0
0.861279179,0.475642408,0
0.752502734,0.277795124,0
0.533679402,0.176246577,0
0.336209018,0.945529477,0
0.008702956,0.951417478,0
0.341539857,0.680291613,0
0.16959474,0.769007548,0
0.293860943,0.57380916,0
0.893180878,0.54842584,0
0.816174093,0.393104329,0
0.791665953,0.139408263,0
0.91062291,0.662363909,0
0.653785076,0.254380572,0
0.894683929,0.35646849,0
0.537125153,0.672981165,0
0.758505469,0.720822077,0
0.065685519,0.772798373,0
0.878621616,0.03786994,0
0.157531797,0.029611883,0
0.808671624,0.424671524,0
0.189177859,0.902785133,0
0.208989752,0.307449285,0
0.203475657,0.120558485,0
0.76181296,0.67907759,0
0.552999061,0.73123152,0
0.962788522,0.661574194,0
0.826958215,0.311534308,0
0.019154562,0.916705488,0
0.367827689,0.592935664,0
0.836153616,0.765747802,0
0.617310814,0.475603089,0
0.632876946,0.06214477,0
0.914425296,0.467963974,0
0.465966477,0.940763452,0
0.479521958,0.090754033,0
0.710335809,0.923438853,0
0.201666052,0.6369431,0
