x1,x2,y
0.222128927,0.091478985,0
0.270250123,0.536548562,0
0.566380491,0.072540781,0
0.99886975,0.667954345,0
0.408199811,0.170549288,0
0.350919385,0.536548221,0
0.260423725,0.622002326,0
0.545449988,0.532217969,0
0.759230433,0.462988433,0
0.333302805,0.333859278,0
0.500170998,0.323992044,0
0.895667302,0.284638717,0
0.03929713,0.468645368,0
0.541111781,0.999022046,0
0.13611593,0.565422817,0
0.115862618,0.845546517,0
0.539617355,0.122734106,0
0.329357349,0.0827761,0
0.873750481,0.366529924,0
0.245779148,0.462605996,0
0.994293871,0.054250814,0
0.304385996,0.609420212,0
0.536715797,0.067485507,0
0.379786989,0.370873665,0
0.99421376,0.985587303,0
0.507633502,0.528095683,0
0.765912533,0.357139661,0
0.798131847,0.146749014,0
0.640724374,0.99442891,0
0.219375088,0.229028447,0
0.237247654,0.451723732,0
0.874914961,0.05869353,0
0.159859125,0.76567629,0
0.715544423,0.606081649,0
0.873214855,0.539584247,0
0.513808394,0.206439183,0
0.601772229,0.107296262,0
0.933583087,0.897347672,0
0.000104829,0.348855153,0
0.473358312,0.23975768,0
0.185241494,0.052235946,0
0.360031445,0.781770561,0
0.260266062,0.539874674,0
0.386679681,0.887956181,0
0.810726,0.599433048,0
0.826680399,0.283618357,0
0.699853479,0.522443123,0
0.86252801,0.338638955,0
0.691318526,0.475889575,0
0.996284161,0.859695518,0
0.548533188,0.255214605,0
0.250457119,0.074354428,0
0.590414991,0.54209277,0
0.912532622,0.591347133,0
0.546797386,0.660417203,0
0.406514358,0.818014697,0
0.259929546,0.71136642,0
0.624683386,0.590927591,0
0.239068935,0.641727897,0
0.601628138,0.88872538,0
0.721038104,0.933912656,0
0.88769496,0.879350418,0
0.802122824,0.373005481,0
0.682642565,0.576635728,0
0.076265948,0.445993101,0
0.895159847,0.593972318,0
0.194474538,0.795311635,0
0.316698222,0.935279981,0
0.284946498,0.830535371,0
0.07271793,0.932329228,0
0.08057259,0.13382753,0
0.006751031,0.565098676,0
0.660469458,0.585163272,0
0.676493576,0.410360022,0
0.194609067,0.003906764,0
0.586800343,0.72866742,0
0.14116639,0.248351586,0
0.04185126,0.794452556,0
0.288690595,0.606676759,0
0.256827182,0.914126058,0
0.641075011,0.262366127,0
0.855901039,0.098195133,0
0.678024594,0.418630947,0
0.755936985,0.916787234,0
0.978233338,0.907731671,0
0.631897608,0.404206402,0
0.992594901,0.796104925,0
0.358885849,0.894356402,0
0.676398464,0.390549724,0
0.087966879,0.537672712,0
0.566582167,0.592622498,0
0.106647986,0.040378513,0
0.050435626,0.445267361,0
0.568680993,0.566437432,0
0.328842036,0.706758076,0
0.388319402,0.514654149,0
0.723962543,0.067055456,0
0.07619901,0.559870995,0
0.890209905,0.499011171,0
0.301800378,0.197809675,0
0.714632165,0.844348118,0
0.961655985,0.033539527,0
0.81896728,0.325186443,0
0.626161575,0.490887267,0
0.445924158,0.41070623,0
0.397059996,0.410032754,0
0.890219508,0.968417812,0
0.821426914,0.113703817,0
0.14158015,0.190760436,0
0.214564342,0.390801989,0
0.889677691,0.667459997,0
0.773214649,0.411889948,0
0.823781565,0.677147521,0
0.053102585,0.731991622,0
0.519334377,0.468048035,0
0.484481665,0.375218505,0
0.21004066,0.285143738,0
0.904847592,0.865943897,0
0.400073272,0.084354633,0
0.256506669,0.06711539,0
0.923321306,0.542943528,0
0.628583707,0.636099111,0
0.397157385,0.936893639,0
0.016952965,0.171249246,0
0.968677815,0.013847862,0
0.603854372,0.054152964,0
0.209918834,0.509920439,0
0.61026237,0.58729775,0
0.031499855,0.702230042,0
0.728160955,0.559844956,0
0.977545285,0.171818226,0
0.763275295,0.445114983,0
0.106090209,0.745722645,0
0.006745534,0.151857154,0
0.877916998,0.16860187,0
0.570819223,0.723623278,0
0.370312584,0.21868752,0
0.561199758,0.327272793,0
0.43979158,0.770057779,0
0.94653031,0.544471441,0
0.644074663,0.198552656,0
0.116328907,0.981619242,0
0.133471786,0.156459047,0
0.291063373,0.056758715,0
0.220571378,0.737639017,0
0.081212604,0.62062723,0
0.118192121,0.482163923,0
0.567290399,0.087786624,0
0.525718847,0.559996173,0
0.57917177,0.760213384,0
0.558257699,0.770315871,0
0.815859643,0.305097298,0
0.546785374,0.686054922,0
0.199994355,0.212501269,0
0.773259473,0.117094449,0
0.656137642,0.550507905,0
0.667881079,0.161723704,0
0.949544905,0.268228558,0
0.579305712,0.582650035,0
0.644917457,0.205927484,0
0.478912913,0.458312949,0
0.344430432,0.09032207,0
0.875284184,0.097266011,0
0.750607553,0.615634801,0
0.106575811,0.67336895,0
0.608400124,0.796846822,0
0.297339832,0.65043553,0
0.371672117,0.273555758,0
0.656524648,0.981954542,0
0.922196745,0.266155519,0
0.244483339,0.63417439,0
0.023488071,0.35771862,0
0.24807468,0.847468,0
0.948604171,0.800467146,0
0.160271588,0.908334874,0
0.16319777,0.84228974,0
0.71298448,0.11971399,0
0.837275031,0.123444421,0
0.843063498,0.823976894,0
0.247482572,0.73742903,0
0.144705703,0.607330003,0
0.647629338,0.577816858,0
0.435334256,0.842344899,0
0.13764529,0.308021986,0
0.823674743,0.320583917,0
0.263821121,0.811091872,0
0.779570292,0.609480932,0
0.694038401,0.234485896,0
0.122633982,0.23717978,0
0.396598662,0.529034369,0
0.790713684,0.42099903,0
0.360641908,0.911807469,0
0.921827674,0.40473554,0
0.879504213,0.820650602,0
0.252760425,0.033416403,0
0.741843712,0.161374299,0
0.322124306,0.831870099,0
0.040856608,0.37470521,0
0.765587898,0.715395503,0
0.478187876,0.784645956,0
0.254125205,0.338155221,0
0.914228983,0.003150365,0
0.26975187,0.726631821,0
0.699352881,0.671161874,0
0.12356233,0.991558245,0
0.618667772,0.442730505,0
0.890103583,0.140328106,0
0.04218018,0.363996089,0
0.880818373,0.914287627,0
0.146440197,0.48789682,0
0.529522271,0.054776417,0
0.226453775,0.804138826,0
0.944605555,0.111600218,0
0.192654289,0.39092534,0
0.544365786,0.150835273,0
0.145798651,0.311174245,0
0.494633912,0.701807805,0
0.318343291,0.632467095,0
0.708950321,0.526955954,0
0.161739043,0.362907781,0
0.424361921,0.226134249,0
0.566471935,0.147421011,0
0.873041147,0.957852139,0
0.587922506,0.1908255,0
0.996811744,0.815677369,0
0.05863724,0.057472342,0
0.48430564,0.854437763,0
0.388003905,0.735131184,0
0.106347159,0.669566022,0
0.802378449,0.922546338,0
0.375348465,0.454541498,0
0.37242274,5.72E-05,0
0.206775735,0.421788065,0
0.521440726,0.211444339,0
0.584906921,0.051559387,0
0.253186983,0.062143598,0
0.786699226,0.840506457,0
0.501951947,0.649414138,0
0.33809522,0.976917839,0
0.374623598,0.241880077,0
0.150919055,0.582875947,0
0.808180477,0.303681119,0
0.8996975,0.555488393,0
0.497595744,0.152122993,0
0.259638167,0.889343725,0
0.784942996,0.469207621,0
0.359212629,0.749376299,0
0.361943507,0.470427268,0
0.360828414,0.912327592,0
0.126113088,0.324533985,0
0.761499517,0.491929332,0
0.711324541,0.900278084,0
0.917448726,0.864073384,0
0.986133526,0.087411228,0
0.12500288,0.63641853,0
0.030133658,0.235976357,0
0.806886812,0.259104944,0
0.945279049,0.342075189,0
0.640677193,0.602337645,0
0.114403063,0.156285787,0
0.461994865,0.659990912,0
0.306952915,0.191524115,0
0.123200074,0.657319678,0
0.084672613,0.778542184,0
0.981841321,0.281529997,0
0.502873506,0.384586603,0
0.177378693,0.048050984,0
0.383557979,0.818779191,0
0.95684019,0.453766921,0
0.736892423,0.551622297,0
0.703414259,0.012521402,0
0.336319119,0.631232992,0
0.324436477,0.70636988,0
0.495720821,0.237484591,0
0.922180319,0.470129784,0
0.087017182,0.945378964,0
0.979104429,0.520416625,0
0.071467265,0.319744521,0
0.949923001,0.343656849,0
0.332769352,0.127783506,0
0.988685031,0.573639849,0
0.044178057,0.432352777,0
0.783178585,0.262926801,0
0.496839459,0.094320364,0
0.734071354,0.434873308,0
0.40850682,0.150377782,0
0.682762452,0.22808336,0
0.303509294,0.693410015,0
0.569227291,0.106746974,0
0.415884973,0.053012417,0
0.276874782,0.125155031,0
0.610427057,0.371521006,0
0.353080327,0.673886669,0
0.516477368,0.552578595,0
0.863179333,0.415973105,0
0.271993678,0.827712327,0
0.385556089,0.934442442,0
0.772690278,0.652822583,0
0.421288909,0.781457394,0
0.340425587,0.824216464,0
0.279627171,0.526337653,0
0.044686889,0.607206989,0
0.198541672,0.992141887,0
0.413492293,0.494840874,0
0.635478694,0.815341776,0
0.100782307,0.235541028,0
0.334952181,0.70442827,0
0.870161006,0.269530028,0
0.068205226,0.870670218,0
0.787156906,0.554240135,0
0.129727759,0.919169955,0
0.553068639,0.831385308,0
0.945043895,0.933722329,0
0.352755467,0.01882268,0
0.555658041,0.052214495,0
0.813566977,0.218251804,0
0.581169389,0.134701754,0
0.772853196,0.506816955,0
0.308476928,0.198406269,0
0.574601906,0.002130777,0
0.393480059,0.200993893,0
0.944113764,0.347306665,0
0.136276025,0.866666995,0
0.6640997,0.070914123,0
0.207990844,0.374975105,0
0.885422785,0.286493776,0
0.044752055,0.059740898,0
0.801113203,0.268180357,0
0.11761415,0.903893748,0
0.452135988,0.031777899,0
0.770790959,0.475325996,0
0.99417989,0.749827132,0
0.931938724,0.295727442,0
0.64473405,0.428648715,0
0.84658556,0.232802137,0
0.962338506,0.527918112,0
0.709300758,0.477275573,0
0.791934624,0.71302353,0
0.641184177,0.920240356,0
0.852865717,0.815134425,0
0.743483103,0.96883158,0
0.361192415,0.025954037,0
0.013012797,0.448063955,0
0.326462016,0.870629257,0
0.425530653,0.146890203,0
0.600373101,0.457407582,0
0.54993641,0.275766475,0
0.786056224,0.57689375,0
0.53172445,0.376231279,0
0.083940102,0.030144716,0
0.855289676,0.739036348,0
0.202418581,0.477635062,0
0.526967127,0.00632668,0
0.848720769,0.781538413,0
0.703179794,0.768155974,0
0.12729877,0.289055004,0
0.53448467,0.641195813,0
0.604877293,0.775673147,0
0.732321604,0.488688216,0
0.003385803,0.888117637,0
0.109693286,0.49549982,0
0.225506118,0.67872046,0
0.425231601,0.535661348,0
0.126535831,0.297221975,0
0.37812943,0.082911489,0
0.492093784,0.623162621,0
0.457004819,0.717633961,0
0.979456437,0.365069203,0
0.163428289,0.901178682,0
0.429886298,0.894318439,0
0.053969138,0.578472978,0
0.789373373,0.993306905,0
0.020419146,0.951702129,0
0.569897568,0.263659943,0
0.702086362,0.767135357,0
0.118646075,0.971982829,0
0.820475979,0.259166089,0
0.905427176,0.758316232,0
0.788006106,0.758828253,0
0.49668929,0.789628384,0
0.839194044,0.519015086,0
0.132106817,0.739692868,0
0.950130065,0.393928608,0
0.725252413,0.049565899,0
0.81518815,0.399680853,0
0.382103259,0.398483152,0
0.217622618,0.008722657,0
0.136061157,0.462980313,0
0.360136017,0.594743574,0
0.100489342,0.006572987,0
0.910201763,0.017057059,0
0.612573709,0.72752286,0
0.131811464,0.676947279,0
0.452446415,0.442839751,0
0.867123019,0.109892946,0
0.596753048,0.690557123,0
0.476355999,0.590808324,0
0.65312001,0.140336582,0
0.54783671,0.236563937,0
0.840317669,0.009750554,0
0.981497633,0.163459765,0
0.408491196,0.360589839,1
0.337011819,0.320787043,1
0.33879365,0.297049018,1
0.303773133,0.33252996,1
0.304597567,0.287912291,1
0.206664091,0.323835917,1
0.361075498,0.379507562,1
0.331896928,0.318989188,1
0.373525857,0.324217424,1
0.320448812,0.367236977,1
0.449715514,0.285905201,1
0.286245957,0.283574171,1
0.464747282,0.370656982,1
0.293929801,0.326982134,1
0.274138449,0.284037416,1
0.336545765,0.296869103,1
0.339544061,0.215509413,1
0.26942009,0.390711822,1
0.221359933,0.275685693,1
0.340849411,0.15211302,1
0.246698763,0.276446612,1
0.299268026,0.178418269,1
0.26338992,0.204510377,1
0.242233601,0.226442537,1
0.250945345,0.281519767,1
0.267465917,0.364776682,1
0.286698359,0.20238597,1
0.35461139,0.138442723,1
0.291227614,0.329412942,1
0.4009125,0.317794288,1
0.311330793,0.342181257,1
0.325548969,0.357437859,1
0.399589117,0.29733279,1
0.297052216,0.408152091,1
0.214414464,0.39321535,1
0.297372647,0.281417615,1
0.376374223,0.207927106,1
0.419356474,0.258032101,1
0.174601467,0.27573667,1
0.252589722,0.403054301,1
0.332056771,0.264719824,1
0.325807964,0.217594651,1
0.331646531,0.172708264,1
0.350268408,0.259939853,1
0.356786966,0.291474216,1
0.336048133,0.239848779,1
0.335631144,0.301419675,1
0.288800133,0.273319948,1
0.34360329,0.296141942,1
0.208820253,0.239804055,1
0.322531199,0.448105646,1
0.376989862,0.246370515,1
0.335007575,0.274897286,1
0.496268428,0.299013888,1
0.34072042,0.322938958,1
0.239214999,0.27692446,1
0.410256326,0.251088766,1
0.261749454,0.289692558,1
0.292011102,0.383605563,1
0.228307112,0.24615758,1
0.190953504,0.361132097,1
0.305055363,0.265980165,1
0.317442619,0.37553347,1
0.341369912,0.267211818,1
0.255154308,0.427778586,1
0.165623045,0.382027606,1
0.317412962,0.344128966,1
0.482366056,0.471582318,1
0.364554834,0.204065001,1
0.213435331,0.308100036,1
0.349561354,0.258612232,1
0.19728804,0.248102811,1
0.256201448,0.377312043,1
0.38326458,0.174738594,1
0.311245976,0.436783011,1
0.20734793,0.23711509,1
0.373441944,0.303460898,1
0.2534487,0.452514133,1
0.400737568,0.307615307,1
0.270388296,0.387872505,1
0.255966418,0.224887587,1
0.253264929,0.259634139,1
0.164097685,0.266976845,1
0.272736222,0.335631669,1
0.324473236,0.262338323,1
0.263340412,0.294543034,1
0.238057642,0.236577685,1
0.334743853,0.395863663,1
0.252843841,0.170759981,1
0.292929565,0.205950101,1
0.326151488,0.388891621,1
0.258680413,0.186243565,1
0.348611774,0.177765815,1
0.296741983,0.291246103,1
0.266774249,0.292911047,1
0.394307336,0.283165791,1
0.479009109,0.284712499,1
0.367016854,0.33464113,1
0.251460704,0.411341588,1
0.245407387,0.44682857,1
0.584633483,0.835080477,1
0.539520846,0.82283684,1
0.554330854,0.766885075,1
0.609580026,0.841002615,1
0.632478387,0.862290483,1
0.640190274,0.777625038,1
0.608619711,0.792212899,1
0.642308838,0.881980958,1
0.592512509,0.783254863,1
0.504138211,0.754035012,1
0.56581791,0.81316465,1
0.626288931,0.741426491,1
0.633299343,0.839160843,1
0.572734053,0.802006069,1
0.631300901,0.773485611,1
0.621002144,0.825366143,1
0.617710197,0.754454323,1
0.614658066,0.86712546,1
0.564168719,0.842076966,1
0.604782325,0.814490918,1
0.604544808,0.80034862,1
0.640978205,0.759389857,1
0.617890188,0.729342817,1
0.553400297,0.746837882,1
0.605652884,0.772498241,1
0.626512348,0.880414953,1
0.609287895,0.850206563,1
0.574976192,0.792845317,1
0.633754363,0.792013316,1
0.554305827,0.802444724,1
0.616169586,0.817668392,1
0.621396738,0.767530124,1
0.570882694,0.793301643,1
0.669905771,0.86713673,1
0.710582648,0.744231545,1
0.603579709,0.822497263,1
0.568535056,0.885740659,1
0.587007568,0.808986415,1
0.616160556,0.80199384,1
0.588572083,0.744642541,1
0.544103721,0.874792991,1
0.61284324,0.837223571,1
0.684280519,0.701927236,1
0.617991078,0.818868633,1
0.591458162,0.775949046,1
0.636350607,0.848572442,1
0.580055181,0.76544287,1
0.568922391,0.786077608,1
0.608742808,0.786960421,1
0.599682629,0.835829244,1
0.791943642,0.271654615,1
0.779803206,0.331698479,1
0.797907861,0.229663342,1
0.856849427,0.295132986,1
0.807954698,0.294056348,1
0.817768029,0.366602906,1
0.835997612,0.300871733,1
0.837119779,0.425661775,1
0.772321607,0.379865702,1
0.837861087,0.316182417,1
0.777261804,0.418562632,1
0.834256101,0.252136767,1
0.82687336,0.338262003,1
0.786118511,0.353226912,1
0.859983413,0.259259469,1
0.765626856,0.285640348,1
0.772143946,0.297555361,1
0.777895672,0.281950252,1
0.812707301,0.276054403,1
0.822155561,0.292231584,1
0.771664191,0.302397276,1
0.739142805,0.280223671,1
0.813559805,0.332975406,1
0.784671279,0.317081009,1
0.834910261,0.297042805,1
0.843241664,0.321223064,1
0.745303575,0.238698859,1
0.744372391,0.290076329,1
0.716154416,0.321585563,1
0.775814918,0.328652457,1
0.81764441,0.373493277,1
0.734665883,0.310080592,1
0.74590146,0.270510291,1
0.771090764,0.232896544,1
0.833244301,0.253026649,1
0.721296566,0.327291678,1
0.772977917,0.307177998,1
0.798212302,0.276367464,1
0.817031578,0.298570525,1
0.734429101,0.273558894,1
0.860580862,0.221645528,1
0.837692063,0.333289043,1
0.849502809,0.278825195,1
0.809705456,0.308479071,1
0.776833557,0.206766725,1
0.720228248,0.284490825,1
0.8216485,0.304633121,1
0.758334512,0.325399719,1
0.872472017,0.296608208,1
0.816476873,0.259770886,1
